X Location (m),Y Location (m),Z Location (m),X Deformation (m),Y Deformation (m),Z Deformation (m)
45.75,0,0,-2.79E-14,-3.59E-03,-7.84E-13
46.5,0.75,0,8.54E-05,-3.68E-03,-3.77E-08
44.25,0,0,-2.79E-14,-3.41E-03,-7.48E-13
45,0.75,0,8.53E-05,-3.50E-03,4.49E-08
42.75,0,0,-2.79E-14,-3.23E-03,-7.12E-13
43.5,0.75,0,8.50E-05,-3.32E-03,1.05E-07
41.25,0,0,-2.79E-14,-3.06E-03,-6.76E-13
42,0.75,0,8.44E-05,-3.15E-03,1.53E-07
39.75,0,0,-2.79E-14,-2.88E-03,-6.41E-13
40.5,0.75,0,8.37E-05,-2.97E-03,1.95E-07
38.25,0,0,-2.79E-14,-2.71E-03,-6.05E-13
39,0.75,0,8.28E-05,-2.80E-03,2.34E-07
36.75,0,0,-2.78E-14,-2.54E-03,-5.69E-13
37.5,0.75,0,8.17E-05,-2.63E-03,2.74E-07
35.25,0,0,-2.76E-14,-2.37E-03,-5.34E-13
36,0.75,0,8.04E-05,-2.46E-03,3.13E-07
33.75,0,0,-2.74E-14,-2.21E-03,-4.99E-13
34.5,0.75,0,7.90E-05,-2.29E-03,3.52E-07
32.25,0,0,-2.70E-14,-2.05E-03,-4.64E-13
33,0.75,0,7.74E-05,-2.13E-03,3.91E-07
30.75,0,0,-2.66E-14,-1.89E-03,-4.29E-13
31.5,0.75,0,7.56E-05,-1.97E-03,4.30E-07
29.25,0,0,-2.61E-14,-1.73E-03,-3.96E-13
30,0.75,0,7.36E-05,-1.81E-03,4.69E-07
27.75,0,0,-2.55E-14,-1.58E-03,-3.62E-13
28.5,0.75,0,7.15E-05,-1.66E-03,5.08E-07
26.25,0,0,-2.48E-14,-1.44E-03,-3.30E-13
27,0.75,0,6.92E-05,-1.51E-03,5.47E-07
24.75,0,0,-2.41E-14,-1.30E-03,-2.99E-13
25.5,0.75,0,6.68E-05,-1.37E-03,5.86E-07
23.25,0,0,-2.33E-14,-1.16E-03,-2.68E-13
24,0.75,0,6.41E-05,-1.23E-03,6.25E-07
21.75,0,0,-2.24E-14,-1.03E-03,-2.39E-13
22.5,0.75,0,6.13E-05,-1.10E-03,6.64E-07
20.25,0,0,-2.14E-14,-9.09E-04,-2.11E-13
21,0.75,0,5.83E-05,-9.70E-04,7.03E-07
18.75,0,0,-2.04E-14,-7.91E-04,-1.84E-13
19.5,0.75,0,5.52E-05,-8.50E-04,7.42E-07
17.25,0,0,-1.92E-14,-6.81E-04,-1.58E-13
18,0.75,0,5.19E-05,-7.35E-04,7.81E-07
15.75,0,0,-1.80E-14,-5.77E-04,-1.34E-13
16.5,0.75,0,4.84E-05,-6.28E-04,8.20E-07
14.25,0,0,-1.67E-14,-4.80E-04,-1.12E-13
15,0.75,0,4.48E-05,-5.28E-04,8.59E-07
12.75,0,0,-1.53E-14,-3.91E-04,-9.10E-14
13.5,0.75,0,4.09E-05,-4.35E-04,8.98E-07
11.25,0,0,-1.38E-14,-3.10E-04,-7.21E-14
12,0.75,0,3.69E-05,-3.50E-04,9.37E-07
9.75,0,0,-1.23E-14,-2.38E-04,-5.53E-14
10.5,0.75,0,3.28E-05,-2.73E-04,9.77E-07
8.25,0,0,-1.06E-14,-1.74E-04,-4.04E-14
9,0.75,0,2.84E-05,-2.05E-04,1.02E-06
6.75,0,0,-8.89E-15,-1.19E-04,-2.78E-14
7.5,0.75,0,2.39E-05,-1.45E-04,1.06E-06
5.25,0,0,-7.09E-15,-7.29E-05,-1.74E-14
6,0.75,0,1.92E-05,-9.49E-05,1.11E-06
3.75,0,0,-5.22E-15,-3.72E-05,-9.32E-15
4.5,0.75,0,1.43E-05,-5.41E-05,1.16E-06
2.25,0,0,-3.24E-15,-1.23E-05,-3.72E-15
3,0.75,0,9.26E-06,-2.36E-05,1.24E-06
1.5,0.75,0,4.41E-06,-4.64E-06,1.27E-06
2.25,-6,0,-6.52E-05,-3.43E-05,-9.32E-06
1.5,-6,0.575,-4.49E-05,-2.36E-05,-4.44E-06
3.75,-6,0,-1.05E-04,-6.08E-05,-9.07E-06
3,-6,0.575,-8.50E-05,-4.69E-05,-4.56E-06
5.25,-6,0,-1.44E-04,-9.63E-05,-8.83E-06
4.5,-6,0.575,-1.24E-04,-7.80E-05,-4.47E-06
6.75,-6,0,-1.81E-04,-1.41E-04,-8.56E-06
6,-6,0.575,-1.63E-04,-1.18E-04,-4.35E-06
8.25,-6,0,-2.18E-04,-1.95E-04,-8.27E-06
7.5,-6,0.575,-2.00E-04,-1.68E-04,-4.21E-06
9.75,-6,0,-2.53E-04,-2.58E-04,-7.96E-06
9,-6,0.575,-2.36E-04,-2.26E-04,-4.06E-06
11.25,-6,0,-2.87E-04,-3.30E-04,-7.66E-06
10.5,-6,0.575,-2.71E-04,-2.94E-04,-3.91E-06
12.75,-6,0,-3.20E-04,-4.10E-04,-7.34E-06
12,-6,0.575,-3.04E-04,-3.70E-04,-3.75E-06
14.25,-6,0,-3.51E-04,-4.98E-04,-7.03E-06
13.5,-6,0.575,-3.36E-04,-4.54E-04,-3.59E-06
15.75,-6,0,-3.81E-04,-5.94E-04,-6.72E-06
15,-6,0.575,-3.66E-04,-5.46E-04,-3.44E-06
17.25,-6,0,-4.10E-04,-6.97E-04,-6.41E-06
16.5,-6,0.575,-3.96E-04,-6.45E-04,-3.28E-06
18.75,-6,0,-4.37E-04,-8.07E-04,-6.09E-06
18,-6,0.575,-4.23E-04,-7.52E-04,-3.13E-06
20.25,-6,0,-4.63E-04,-9.24E-04,-5.78E-06
19.5,-6,0.575,-4.50E-04,-8.65E-04,-2.97E-06
21.75,-6,0,-4.87E-04,-1.05E-03,-5.47E-06
21,-6,0.575,-4.75E-04,-9.85E-04,-2.81E-06
23.25,-6,0,-5.10E-04,-1.18E-03,-5.16E-06
22.5,-6,0.575,-4.99E-04,-1.11E-03,-2.66E-06
24.75,-6,0,-5.32E-04,-1.31E-03,-4.84E-06
24,-6,0.575,-5.21E-04,-1.24E-03,-2.50E-06
26.25,-6,0,-5.52E-04,-1.45E-03,-4.53E-06
25.5,-6,0.575,-5.42E-04,-1.38E-03,-2.34E-06
27.75,-6,0,-5.71E-04,-1.59E-03,-4.22E-06
27,-6,0.575,-5.62E-04,-1.52E-03,-2.19E-06
29.25,-6,0,-5.89E-04,-1.74E-03,-3.91E-06
28.5,-6,0.575,-5.80E-04,-1.67E-03,-2.03E-06
30.75,-6,0,-6.05E-04,-1.90E-03,-3.59E-06
30,-6,0.575,-5.97E-04,-1.82E-03,-1.88E-06
32.25,-6,0,-6.20E-04,-2.05E-03,-3.28E-06
31.5,-6,0.575,-6.13E-04,-1.98E-03,-1.72E-06
33.75,-6,0,-6.34E-04,-2.22E-03,-2.97E-06
33,-6,0.575,-6.27E-04,-2.14E-03,-1.56E-06
35.25,-6,0,-6.46E-04,-2.38E-03,-2.66E-06
34.5,-6,0.575,-6.40E-04,-2.30E-03,-1.41E-06
36.75,-6,0,-6.57E-04,-2.55E-03,-2.34E-06
36,-6,0.575,-6.52E-04,-2.46E-03,-1.25E-06
38.25,-6,0,-6.66E-04,-2.72E-03,-2.03E-06
37.5,-6,0.575,-6.62E-04,-2.63E-03,-1.09E-06
39.75,-6,0,-6.75E-04,-2.89E-03,-1.72E-06
39,-6,0.575,-6.71E-04,-2.80E-03,-9.39E-07
41.25,-6,0,-6.81E-04,-3.06E-03,-1.42E-06
40.5,-6,0.575,-6.78E-04,-2.98E-03,-7.85E-07
42.75,-6,0,-6.87E-04,-3.24E-03,-1.13E-06
42,-6,0.575,-6.84E-04,-3.15E-03,-6.37E-07
44.25,-6,0,-6.91E-04,-3.41E-03,-8.84E-07
43.5,-6,0.575,-6.89E-04,-3.33E-03,-5.01E-07
45.75,-6,0,-6.95E-04,-3.59E-03,-6.96E-07
45,-6,0.575,-6.93E-04,-3.50E-03,-3.95E-07
47.25,-6,0,-6.97E-04,-3.77E-03,-4.69E-07
46.5,-6,0.575,-6.96E-04,-3.68E-03,-3.30E-07
48,-6,0.575,-6.99E-04,-3.86E-03,1.38E-08
45.75,6,1.15,6.95E-04,-3.59E-03,-7.79E-13
47.25,6,1.15,6.98E-04,-3.77E-03,-8.14E-13
46.5,6,0.575,6.96E-04,-3.68E-03,3.30E-07
46.5,6,1.725,6.96E-04,-3.68E-03,-3.30E-07
44.25,6,1.15,6.91E-04,-3.41E-03,-7.43E-13
45,6,0.575,6.93E-04,-3.50E-03,3.95E-07
45,6,1.725,6.93E-04,-3.50E-03,-3.95E-07
42.75,6,1.15,6.87E-04,-3.24E-03,-7.08E-13
43.5,6,0.575,6.89E-04,-3.33E-03,5.01E-07
43.5,6,1.725,6.89E-04,-3.33E-03,-5.01E-07
41.25,6,1.15,6.81E-04,-3.06E-03,-6.72E-13
42,6,0.575,6.84E-04,-3.15E-03,6.37E-07
42,6,1.725,6.84E-04,-3.15E-03,-6.37E-07
39.75,6,1.15,6.75E-04,-2.89E-03,-6.37E-13
40.5,6,0.575,6.78E-04,-2.98E-03,7.85E-07
40.5,6,1.725,6.78E-04,-2.98E-03,-7.85E-07
38.25,6,1.15,6.66E-04,-2.72E-03,-6.01E-13
39,6,0.575,6.71E-04,-2.80E-03,9.39E-07
39,6,1.725,6.71E-04,-2.80E-03,-9.39E-07
36.75,6,1.15,6.57E-04,-2.55E-03,-5.65E-13
37.5,6,0.575,6.62E-04,-2.63E-03,1.09E-06
37.5,6,1.725,6.62E-04,-2.63E-03,-1.09E-06
35.25,6,1.15,6.46E-04,-2.38E-03,-5.30E-13
36,6,0.575,6.52E-04,-2.46E-03,1.25E-06
36,6,1.725,6.52E-04,-2.46E-03,-1.25E-06
33.75,6,1.15,6.34E-04,-2.22E-03,-4.95E-13
34.5,6,0.575,6.40E-04,-2.30E-03,1.41E-06
34.5,6,1.725,6.40E-04,-2.30E-03,-1.41E-06
32.25,6,1.15,6.20E-04,-2.06E-03,-4.60E-13
33,6,0.575,6.27E-04,-2.14E-03,1.56E-06
33,6,1.725,6.27E-04,-2.14E-03,-1.56E-06
30.75,6,1.15,6.05E-04,-1.90E-03,-4.25E-13
31.5,6,0.575,6.13E-04,-1.98E-03,1.72E-06
31.5,6,1.725,6.13E-04,-1.98E-03,-1.72E-06
29.25,6,1.15,5.89E-04,-1.74E-03,-3.91E-13
30,6,0.575,5.97E-04,-1.82E-03,1.88E-06
30,6,1.725,5.97E-04,-1.82E-03,-1.88E-06
27.75,6,1.15,5.71E-04,-1.60E-03,-3.58E-13
28.5,6,0.575,5.80E-04,-1.67E-03,2.03E-06
28.5,6,1.725,5.80E-04,-1.67E-03,-2.03E-06
26.25,6,1.15,5.52E-04,-1.45E-03,-3.26E-13
27,6,0.575,5.62E-04,-1.52E-03,2.19E-06
27,6,1.725,5.62E-04,-1.52E-03,-2.19E-06
24.75,6,1.15,5.32E-04,-1.31E-03,-2.94E-13
25.5,6,0.575,5.42E-04,-1.38E-03,2.34E-06
25.5,6,1.725,5.42E-04,-1.38E-03,-2.34E-06
23.25,6,1.15,5.10E-04,-1.18E-03,-2.64E-13
24,6,0.575,5.21E-04,-1.24E-03,2.50E-06
24,6,1.725,5.21E-04,-1.24E-03,-2.50E-06
21.75,6,1.15,4.87E-04,-1.05E-03,-2.34E-13
22.5,6,0.575,4.99E-04,-1.11E-03,2.66E-06
22.5,6,1.725,4.99E-04,-1.11E-03,-2.66E-06
20.25,6,1.15,4.63E-04,-9.24E-04,-2.06E-13
21,6,0.575,4.75E-04,-9.85E-04,2.81E-06
21,6,1.725,4.75E-04,-9.85E-04,-2.81E-06
18.75,6,1.15,4.37E-04,-8.08E-04,-1.79E-13
19.5,6,0.575,4.50E-04,-8.65E-04,2.97E-06
19.5,6,1.725,4.50E-04,-8.65E-04,-2.97E-06
17.25,6,1.15,4.10E-04,-6.98E-04,-1.53E-13
18,6,0.575,4.23E-04,-7.52E-04,3.13E-06
18,6,1.725,4.23E-04,-7.52E-04,-3.13E-06
15.75,6,1.15,3.81E-04,-5.95E-04,-1.29E-13
16.5,6,0.575,3.96E-04,-6.45E-04,3.28E-06
16.5,6,1.725,3.96E-04,-6.45E-04,-3.28E-06
14.25,6,1.15,3.51E-04,-4.99E-04,-1.07E-13
15,6,0.575,3.66E-04,-5.46E-04,3.44E-06
15,6,1.725,3.66E-04,-5.46E-04,-3.44E-06
12.75,6,1.15,3.20E-04,-4.11E-04,-8.58E-14
13.5,6,0.575,3.36E-04,-4.54E-04,3.59E-06
13.5,6,1.725,3.36E-04,-4.54E-04,-3.59E-06
11.25,6,1.15,2.87E-04,-3.31E-04,-6.70E-14
12,6,0.575,3.04E-04,-3.70E-04,3.75E-06
12,6,1.725,3.04E-04,-3.70E-04,-3.75E-06
9.75,6,1.15,2.53E-04,-2.59E-04,-5.02E-14
10.5,6,0.575,2.71E-04,-2.94E-04,3.91E-06
10.5,6,1.725,2.71E-04,-2.94E-04,-3.91E-06
8.25,6,1.15,2.18E-04,-1.96E-04,-3.55E-14
9,6,0.575,2.36E-04,-2.26E-04,4.06E-06
9,6,1.725,2.36E-04,-2.26E-04,-4.06E-06
6.75,6,1.15,1.82E-04,-1.42E-04,-2.32E-14
7.5,6,0.575,2.00E-04,-1.68E-04,4.21E-06
7.5,6,1.725,2.00E-04,-1.68E-04,-4.21E-06
5.25,6,1.15,1.44E-04,-9.71E-05,-1.33E-14
6,6,0.575,1.63E-04,-1.18E-04,4.35E-06
6,6,1.725,1.63E-04,-1.18E-04,-4.35E-06
3.75,6,1.15,1.05E-04,-6.15E-05,-5.95E-15
4.5,6,0.575,1.24E-04,-7.80E-05,4.47E-06
4.5,6,1.725,1.24E-04,-7.80E-05,-4.47E-06
2.25,6,1.15,6.53E-05,-3.51E-05,-1.40E-15
3,6,0.575,8.50E-05,-4.69E-05,4.56E-06
3,6,1.725,8.50E-05,-4.69E-05,-4.56E-06
1.5,6,0.575,4.49E-05,-2.36E-05,4.44E-06
1.5,6,1.725,4.49E-05,-2.36E-05,-4.44E-06
48,6,0.575,6.99E-04,-3.86E-03,-1.38E-08
48,6,1.725,6.99E-04,-3.86E-03,1.38E-08
47.25,6,0,6.97E-04,-3.77E-03,4.69E-07
48,5.25,0,6.07E-04,-3.86E-03,-4.92E-07
45.75,6,0,6.95E-04,-3.59E-03,6.96E-07
46.5,5.25,0,6.07E-04,-3.68E-03,3.49E-07
44.25,6,0,6.91E-04,-3.41E-03,8.84E-07
45,5.25,0,6.04E-04,-3.50E-03,6.22E-07
42.75,6,0,6.87E-04,-3.24E-03,1.13E-06
43.5,5.25,0,6.01E-04,-3.32E-03,8.60E-07
41.25,6,0,6.81E-04,-3.06E-03,1.42E-06
42,5.25,0,5.97E-04,-3.15E-03,1.11E-06
39.75,6,0,6.75E-04,-2.89E-03,1.72E-06
40.5,5.25,0,5.92E-04,-2.97E-03,1.37E-06
38.25,6,0,6.66E-04,-2.72E-03,2.03E-06
39,5.25,0,5.85E-04,-2.80E-03,1.64E-06
36.75,6,0,6.57E-04,-2.55E-03,2.34E-06
37.5,5.25,0,5.77E-04,-2.63E-03,1.91E-06
35.25,6,0,6.46E-04,-2.38E-03,2.66E-06
36,5.25,0,5.68E-04,-2.46E-03,2.19E-06
33.75,6,0,6.34E-04,-2.22E-03,2.97E-06
34.5,5.25,0,5.58E-04,-2.30E-03,2.46E-06
32.25,6,0,6.20E-04,-2.05E-03,3.28E-06
33,5.25,0,5.47E-04,-2.13E-03,2.73E-06
30.75,6,0,6.05E-04,-1.90E-03,3.59E-06
31.5,5.25,0,5.35E-04,-1.97E-03,3.01E-06
29.25,6,0,5.89E-04,-1.74E-03,3.91E-06
30,5.25,0,5.21E-04,-1.82E-03,3.28E-06
27.75,6,0,5.71E-04,-1.59E-03,4.22E-06
28.5,5.25,0,5.06E-04,-1.67E-03,3.55E-06
26.25,6,0,5.52E-04,-1.45E-03,4.53E-06
27,5.25,0,4.90E-04,-1.52E-03,3.83E-06
24.75,6,0,5.32E-04,-1.31E-03,4.84E-06
25.5,5.25,0,4.73E-04,-1.38E-03,4.10E-06
23.25,6,0,5.10E-04,-1.18E-03,5.16E-06
24,5.25,0,4.54E-04,-1.24E-03,4.38E-06
21.75,6,0,4.87E-04,-1.05E-03,5.47E-06
22.5,5.25,0,4.35E-04,-1.11E-03,4.65E-06
20.25,6,0,4.63E-04,-9.24E-04,5.78E-06
21,5.25,0,4.14E-04,-9.81E-04,4.92E-06
18.75,6,0,4.37E-04,-8.07E-04,6.09E-06
19.5,5.25,0,3.92E-04,-8.61E-04,5.20E-06
17.25,6,0,4.10E-04,-6.97E-04,6.41E-06
18,5.25,0,3.69E-04,-7.48E-04,5.47E-06
15.75,6,0,3.81E-04,-5.94E-04,6.72E-06
16.5,5.25,0,3.44E-04,-6.41E-04,5.74E-06
14.25,6,0,3.51E-04,-4.98E-04,7.03E-06
15,5.25,0,3.19E-04,-5.41E-04,6.02E-06
12.75,6,0,3.20E-04,-4.10E-04,7.34E-06
13.5,5.25,0,2.92E-04,-4.49E-04,6.29E-06
11.25,6,0,2.87E-04,-3.30E-04,7.66E-06
12,5.25,0,2.64E-04,-3.65E-04,6.56E-06
9.75,6,0,2.53E-04,-2.58E-04,7.96E-06
10.5,5.25,0,2.35E-04,-2.88E-04,6.83E-06
8.25,6,0,2.18E-04,-1.95E-04,8.27E-06
9,5.25,0,2.05E-04,-2.21E-04,7.10E-06
6.75,6,0,1.81E-04,-1.41E-04,8.56E-06
7.5,5.25,0,1.73E-04,-1.62E-04,7.37E-06
5.25,6,0,1.44E-04,-9.63E-05,8.83E-06
6,5.25,0,1.41E-04,-1.12E-04,7.63E-06
3.75,6,0,1.05E-04,-6.08E-05,9.07E-06
4.5,5.25,0,1.07E-04,-7.18E-05,7.87E-06
2.25,6,0,6.52E-05,-3.43E-05,9.32E-06
3,5.25,0,7.20E-05,-4.09E-05,8.18E-06
1.5,5.25,0,3.56E-05,-1.72E-05,8.21E-06
47.25,6,2.3,6.97E-04,-3.77E-03,-4.69E-07
48,5.25,2.3,6.07E-04,-3.86E-03,4.92E-07
45.75,6,2.3,6.95E-04,-3.59E-03,-6.96E-07
46.5,5.25,2.3,6.07E-04,-3.68E-03,-3.49E-07
44.25,6,2.3,6.91E-04,-3.41E-03,-8.84E-07
45,5.25,2.3,6.04E-04,-3.50E-03,-6.22E-07
42.75,6,2.3,6.87E-04,-3.24E-03,-1.13E-06
43.5,5.25,2.3,6.01E-04,-3.32E-03,-8.60E-07
41.25,6,2.3,6.81E-04,-3.06E-03,-1.42E-06
42,5.25,2.3,5.97E-04,-3.15E-03,-1.11E-06
39.75,6,2.3,6.75E-04,-2.89E-03,-1.72E-06
40.5,5.25,2.3,5.92E-04,-2.97E-03,-1.37E-06
38.25,6,2.3,6.66E-04,-2.72E-03,-2.03E-06
39,5.25,2.3,5.85E-04,-2.80E-03,-1.64E-06
36.75,6,2.3,6.57E-04,-2.55E-03,-2.34E-06
37.5,5.25,2.3,5.77E-04,-2.63E-03,-1.91E-06
35.25,6,2.3,6.46E-04,-2.38E-03,-2.66E-06
36,5.25,2.3,5.68E-04,-2.46E-03,-2.19E-06
33.75,6,2.3,6.34E-04,-2.22E-03,-2.97E-06
34.5,5.25,2.3,5.58E-04,-2.30E-03,-2.46E-06
32.25,6,2.3,6.20E-04,-2.05E-03,-3.28E-06
33,5.25,2.3,5.47E-04,-2.13E-03,-2.73E-06
30.75,6,2.3,6.05E-04,-1.90E-03,-3.59E-06
31.5,5.25,2.3,5.35E-04,-1.97E-03,-3.01E-06
29.25,6,2.3,5.89E-04,-1.74E-03,-3.91E-06
30,5.25,2.3,5.21E-04,-1.82E-03,-3.28E-06
27.75,6,2.3,5.71E-04,-1.59E-03,-4.22E-06
28.5,5.25,2.3,5.06E-04,-1.67E-03,-3.55E-06
26.25,6,2.3,5.52E-04,-1.45E-03,-4.53E-06
27,5.25,2.3,4.90E-04,-1.52E-03,-3.83E-06
24.75,6,2.3,5.32E-04,-1.31E-03,-4.84E-06
25.5,5.25,2.3,4.73E-04,-1.38E-03,-4.10E-06
23.25,6,2.3,5.10E-04,-1.18E-03,-5.16E-06
24,5.25,2.3,4.54E-04,-1.24E-03,-4.38E-06
21.75,6,2.3,4.87E-04,-1.05E-03,-5.47E-06
22.5,5.25,2.3,4.35E-04,-1.11E-03,-4.65E-06
20.25,6,2.3,4.63E-04,-9.24E-04,-5.78E-06
21,5.25,2.3,4.14E-04,-9.81E-04,-4.92E-06
18.75,6,2.3,4.37E-04,-8.07E-04,-6.09E-06
19.5,5.25,2.3,3.92E-04,-8.61E-04,-5.20E-06
17.25,6,2.3,4.10E-04,-6.97E-04,-6.41E-06
18,5.25,2.3,3.69E-04,-7.48E-04,-5.47E-06
15.75,6,2.3,3.81E-04,-5.94E-04,-6.72E-06
16.5,5.25,2.3,3.44E-04,-6.41E-04,-5.74E-06
14.25,6,2.3,3.51E-04,-4.98E-04,-7.03E-06
15,5.25,2.3,3.19E-04,-5.41E-04,-6.02E-06
12.75,6,2.3,3.20E-04,-4.10E-04,-7.34E-06
13.5,5.25,2.3,2.92E-04,-4.49E-04,-6.29E-06
11.25,6,2.3,2.87E-04,-3.30E-04,-7.66E-06
12,5.25,2.3,2.64E-04,-3.65E-04,-6.56E-06
9.75,6,2.3,2.53E-04,-2.58E-04,-7.96E-06
10.5,5.25,2.3,2.35E-04,-2.88E-04,-6.83E-06
8.25,6,2.3,2.18E-04,-1.95E-04,-8.27E-06
9,5.25,2.3,2.05E-04,-2.21E-04,-7.10E-06
6.75,6,2.3,1.81E-04,-1.41E-04,-8.56E-06
7.5,5.25,2.3,1.73E-04,-1.62E-04,-7.37E-06
5.25,6,2.3,1.44E-04,-9.63E-05,-8.83E-06
6,5.25,2.3,1.41E-04,-1.12E-04,-7.63E-06
3.75,6,2.3,1.05E-04,-6.08E-05,-9.07E-06
4.5,5.25,2.3,1.07E-04,-7.18E-05,-7.87E-06
2.25,6,2.3,6.52E-05,-3.43E-05,-9.32E-06
3,5.25,2.3,7.20E-05,-4.09E-05,-8.18E-06
1.5,5.25,2.3,3.56E-05,-1.72E-05,-8.21E-06
45.75,-6,1.15,-6.95E-04,-3.59E-03,-7.89E-13
47.25,-6,1.15,-6.98E-04,-3.77E-03,-8.24E-13
46.5,-6,1.725,-6.96E-04,-3.68E-03,3.30E-07
44.25,-6,1.15,-6.91E-04,-3.41E-03,-7.53E-13
45,-6,1.725,-6.93E-04,-3.50E-03,3.95E-07
42.75,-6,1.15,-6.87E-04,-3.24E-03,-7.17E-13
43.5,-6,1.725,-6.89E-04,-3.33E-03,5.01E-07
41.25,-6,1.15,-6.81E-04,-3.06E-03,-6.81E-13
42,-6,1.725,-6.84E-04,-3.15E-03,6.37E-07
39.75,-6,1.15,-6.75E-04,-2.89E-03,-6.45E-13
40.5,-6,1.725,-6.78E-04,-2.98E-03,7.85E-07
38.25,-6,1.15,-6.66E-04,-2.72E-03,-6.09E-13
39,-6,1.725,-6.71E-04,-2.80E-03,9.39E-07
36.75,-6,1.15,-6.57E-04,-2.55E-03,-5.72E-13
37.5,-6,1.725,-6.62E-04,-2.63E-03,1.09E-06
35.25,-6,1.15,-6.46E-04,-2.38E-03,-5.36E-13
36,-6,1.725,-6.52E-04,-2.46E-03,1.25E-06
33.75,-6,1.15,-6.34E-04,-2.22E-03,-5.00E-13
34.5,-6,1.725,-6.40E-04,-2.30E-03,1.41E-06
32.25,-6,1.15,-6.20E-04,-2.06E-03,-4.65E-13
33,-6,1.725,-6.27E-04,-2.14E-03,1.56E-06
30.75,-6,1.15,-6.05E-04,-1.90E-03,-4.30E-13
31.5,-6,1.725,-6.13E-04,-1.98E-03,1.72E-06
29.25,-6,1.15,-5.89E-04,-1.74E-03,-3.96E-13
30,-6,1.725,-5.97E-04,-1.82E-03,1.88E-06
27.75,-6,1.15,-5.71E-04,-1.60E-03,-3.62E-13
28.5,-6,1.725,-5.80E-04,-1.67E-03,2.03E-06
26.25,-6,1.15,-5.52E-04,-1.45E-03,-3.30E-13
27,-6,1.725,-5.62E-04,-1.52E-03,2.19E-06
24.75,-6,1.15,-5.32E-04,-1.31E-03,-2.98E-13
25.5,-6,1.725,-5.42E-04,-1.38E-03,2.34E-06
23.25,-6,1.15,-5.10E-04,-1.18E-03,-2.67E-13
24,-6,1.725,-5.21E-04,-1.24E-03,2.50E-06
21.75,-6,1.15,-4.87E-04,-1.05E-03,-2.37E-13
22.5,-6,1.725,-4.99E-04,-1.11E-03,2.66E-06
20.25,-6,1.15,-4.63E-04,-9.24E-04,-2.09E-13
21,-6,1.725,-4.75E-04,-9.85E-04,2.81E-06
18.75,-6,1.15,-4.37E-04,-8.08E-04,-1.82E-13
19.5,-6,1.725,-4.50E-04,-8.65E-04,2.97E-06
17.25,-6,1.15,-4.10E-04,-6.98E-04,-1.56E-13
18,-6,1.725,-4.23E-04,-7.52E-04,3.13E-06
15.75,-6,1.15,-3.81E-04,-5.95E-04,-1.31E-13
16.5,-6,1.725,-3.96E-04,-6.45E-04,3.28E-06
14.25,-6,1.15,-3.51E-04,-4.99E-04,-1.09E-13
15,-6,1.725,-3.66E-04,-5.46E-04,3.44E-06
12.75,-6,1.15,-3.20E-04,-4.11E-04,-8.76E-14
13.5,-6,1.725,-3.36E-04,-4.54E-04,3.59E-06
11.25,-6,1.15,-2.87E-04,-3.31E-04,-6.85E-14
12,-6,1.725,-3.04E-04,-3.70E-04,3.75E-06
9.75,-6,1.15,-2.53E-04,-2.59E-04,-5.14E-14
10.5,-6,1.725,-2.71E-04,-2.94E-04,3.91E-06
8.25,-6,1.15,-2.18E-04,-1.96E-04,-3.65E-14
9,-6,1.725,-2.36E-04,-2.26E-04,4.06E-06
6.75,-6,1.15,-1.82E-04,-1.42E-04,-2.39E-14
7.5,-6,1.725,-2.00E-04,-1.68E-04,4.21E-06
5.25,-6,1.15,-1.44E-04,-9.71E-05,-1.38E-14
6,-6,1.725,-1.63E-04,-1.18E-04,4.35E-06
3.75,-6,1.15,-1.05E-04,-6.15E-05,-6.28E-15
4.5,-6,1.725,-1.24E-04,-7.80E-05,4.47E-06
2.25,-6,1.15,-6.53E-05,-3.51E-05,-1.55E-15
3,-6,1.725,-8.50E-05,-4.69E-05,4.56E-06
1.5,-6,1.725,-4.49E-05,-2.36E-05,4.44E-06
48,-6,1.725,-6.99E-04,-3.86E-03,-1.38E-08
2.25,-6,2.3,-6.52E-05,-3.43E-05,9.32E-06
1.5,-5.25,2.3,-3.56E-05,-1.72E-05,8.21E-06
3.75,-6,2.3,-1.05E-04,-6.08E-05,9.07E-06
3,-5.25,2.3,-7.20E-05,-4.09E-05,8.18E-06
5.25,-6,2.3,-1.44E-04,-9.63E-05,8.83E-06
4.5,-5.25,2.3,-1.07E-04,-7.18E-05,7.87E-06
6.75,-6,2.3,-1.81E-04,-1.41E-04,8.56E-06
6,-5.25,2.3,-1.41E-04,-1.12E-04,7.63E-06
8.25,-6,2.3,-2.18E-04,-1.95E-04,8.27E-06
7.5,-5.25,2.3,-1.73E-04,-1.62E-04,7.37E-06
9.75,-6,2.3,-2.53E-04,-2.58E-04,7.96E-06
9,-5.25,2.3,-2.05E-04,-2.21E-04,7.10E-06
11.25,-6,2.3,-2.87E-04,-3.30E-04,7.66E-06
10.5,-5.25,2.3,-2.35E-04,-2.88E-04,6.83E-06
12.75,-6,2.3,-3.20E-04,-4.10E-04,7.34E-06
12,-5.25,2.3,-2.64E-04,-3.65E-04,6.56E-06
14.25,-6,2.3,-3.51E-04,-4.98E-04,7.03E-06
13.5,-5.25,2.3,-2.92E-04,-4.49E-04,6.29E-06
15.75,-6,2.3,-3.81E-04,-5.94E-04,6.72E-06
15,-5.25,2.3,-3.19E-04,-5.41E-04,6.02E-06
