X Location (m),Y Location (m),Z Location (m),X Deformation (m),Y Deformation (m),Z Deformation (m)
33.75,-5.25,0.4,-0.25487,-1.022,2.08E-04
34.5,-4.875,0.4,-0.23868,-1.0594,1.83E-04
32.25,-5.25,0.4,-0.2494,-0.94775,2.30E-04
33,-4.875,0.4,-0.23386,-0.9843,2.03E-04
30.75,-5.25,0.4,-0.24339,-0.87511,2.51E-04
31.5,-4.875,0.4,-0.22853,-0.91078,2.23E-04
29.25,-5.25,0.4,-0.23682,-0.80427,2.73E-04
30,-4.875,0.4,-0.22269,-0.83898,2.44E-04
27.75,-5.25,0.4,-0.22971,-0.73538,2.95E-04
28.5,-4.875,0.4,-0.21634,-0.76905,2.64E-04
26.25,-5.25,0.4,-0.22206,-0.6686,3.17E-04
27,-4.875,0.4,-0.20949,-0.70116,2.84E-04
24.75,-5.25,0.4,-0.21385,-0.60408,3.39E-04
25.5,-4.875,0.4,-0.20212,-0.63545,3.05E-04
23.25,-5.25,0.4,-0.2051,-0.54199,3.61E-04
24,-4.875,0.4,-0.19425,-0.57209,3.25E-04
21.75,-5.25,0.4,-0.19581,-0.48247,3.83E-04
22.5,-4.875,0.4,-0.18587,-0.51122,3.45E-04
20.25,-5.25,0.4,-0.18596,-0.42569,4.05E-04
21,-4.875,0.4,-0.17699,-0.45302,3.65E-04
18.75,-5.25,0.4,-0.17557,-0.3718,4.27E-04
19.5,-4.875,0.4,-0.16759,-0.39762,3.85E-04
17.25,-5.25,0.4,-0.16464,-0.32095,4.49E-04
18,-4.875,0.4,-0.15769,-0.34519,4.05E-04
15.75,-5.25,0.4,-0.15315,-0.27331,4.71E-04
16.5,-4.875,0.4,-0.14728,-0.29589,4.25E-04
14.25,-5.25,0.4,-0.14112,-0.22903,4.94E-04
15,-4.875,0.4,-0.13636,-0.24987,4.44E-04
12.75,-5.25,0.4,-0.12854,-0.18827,5.17E-04
13.5,-4.875,0.4,-0.12494,-0.20729,4.62E-04
11.25,-5.25,0.4,-0.11542,-0.15118,5.42E-04
12,-4.875,0.4,-0.113,-0.1683,4.78E-04
9.75,-5.25,0.4,-0.10175,-0.11791,5.68E-04
10.5,-4.875,0.4,-0.10056,-0.13307,4.91E-04
8.25,-5.25,0.4,-8.75E-02,-8.86E-02,5.97E-04
9,-4.875,0.4,-8.76E-02,-0.10174,4.99E-04
6.75,-5.25,0.4,-7.28E-02,-6.35E-02,6.31E-04
7.5,-4.875,0.4,-7.42E-02,-7.45E-02,4.99E-04
5.25,-5.25,0.4,-5.75E-02,-4.26E-02,6.75E-04
6,-4.875,0.4,-6.02E-02,-5.14E-02,4.82E-04
3.75,-5.25,0.4,-4.18E-02,-2.60E-02,7.37E-04
4.5,-4.875,0.4,-4.58E-02,-3.27E-02,4.41E-04
2.25,-5.25,0.4,-2.54E-02,-1.35E-02,8.41E-04
3,-4.875,0.4,-3.08E-02,-1.82E-02,3.56E-04
1.5,-4.875,0.4,-1.53E-02,-7.53E-03,2.24E-04
45.75,-4.5,0.4,-0.23847,-1.6566,2.45E-05
46.5,-4.125,0.4,-0.21846,-1.6978,2.23E-06
47.25,-4.5,0.4,-0.23886,-1.7394,-1.71E-05
44.25,-4.5,0.4,-0.23757,-1.5746,4.77E-05
45,-4.125,0.4,-0.21793,-1.6155,3.18E-05
42.75,-4.5,0.4,-0.23616,-1.4931,6.64E-05
43.5,-4.125,0.4,-0.21691,-1.5337,5.15E-05
41.25,-4.5,0.4,-0.23429,-1.4122,8.48E-05
42,-4.125,0.4,-0.21542,-1.4525,6.90E-05
39.75,-4.5,0.4,-0.23194,-1.332,1.03E-04
40.5,-4.125,0.4,-0.2135,-1.3719,8.60E-05
38.25,-4.5,0.4,-0.22913,-1.2527,1.22E-04
39,-4.125,0.4,-0.21114,-1.292,1.03E-04
36.75,-4.5,0.4,-0.22584,-1.1743,1.40E-04
37.5,-4.125,0.4,-0.20834,-1.2131,1.20E-04
35.25,-4.5,0.4,-0.22209,-1.0972,1.59E-04
36,-4.125,0.4,-0.20512,-1.1353,1.37E-04
33.75,-4.5,0.4,-0.21788,-1.0213,1.78E-04
34.5,-4.125,0.4,-0.20147,-1.0588,1.55E-04
32.25,-4.5,0.4,-0.21319,-0.94695,1.97E-04
33,-4.125,0.4,-0.19739,-0.9836,1.72E-04
30.75,-4.5,0.4,-0.20803,-0.87424,2.15E-04
31.5,-4.125,0.4,-0.19288,-0.91001,1.89E-04
29.25,-4.5,0.4,-0.20241,-0.80332,2.34E-04
30,-4.125,0.4,-0.18793,-0.83814,2.06E-04
27.75,-4.5,0.4,-0.19631,-0.73435,2.53E-04
28.5,-4.125,0.4,-0.18256,-0.76814,2.23E-04
26.25,-4.5,0.4,-0.18975,-0.66749,2.72E-04
27,-4.125,0.4,-0.17676,-0.70017,2.40E-04
24.75,-4.5,0.4,-0.18272,-0.6029,2.91E-04
25.5,-4.125,0.4,-0.17053,-0.6344,2.58E-04
23.25,-4.5,0.4,-0.17522,-0.54073,3.09E-04
24,-4.125,0.4,-0.16387,-0.57096,2.75E-04
21.75,-4.5,0.4,-0.16725,-0.48114,3.28E-04
22.5,-4.125,0.4,-0.15678,-0.51003,2.92E-04
20.25,-4.5,0.4,-0.15881,-0.42428,3.47E-04
21,-4.125,0.4,-0.14926,-0.45175,3.09E-04
18.75,-4.5,0.4,-0.14991,-0.37031,3.66E-04
19.5,-4.125,0.4,-0.14131,-0.39629,3.26E-04
17.25,-4.5,0.4,-0.14053,-0.31939,3.85E-04
18,-4.125,0.4,-0.13293,-0.34379,3.43E-04
15.75,-4.5,0.4,-0.13069,-0.27168,4.04E-04
16.5,-4.125,0.4,-0.12413,-0.29442,3.59E-04
14.25,-4.5,0.4,-0.12038,-0.22732,4.24E-04
15,-4.125,0.4,-0.11489,-0.24833,3.75E-04
12.75,-4.5,0.4,-0.10959,-0.18648,4.44E-04
13.5,-4.125,0.4,-0.10522,-0.20567,3.90E-04
11.25,-4.5,0.4,-9.83E-02,-0.14931,4.65E-04
12,-4.125,0.4,-9.51E-02,-0.16662,4.04E-04
9.75,-4.5,0.4,-8.66E-02,-0.11597,4.88E-04
10.5,-4.125,0.4,-8.46E-02,-0.13131,4.15E-04
8.25,-4.5,0.4,-7.44E-02,-8.66E-02,5.14E-04
9,-4.125,0.4,-7.36E-02,-9.99E-02,4.22E-04
6.75,-4.5,0.4,-6.18E-02,-6.14E-02,5.46E-04
7.5,-4.125,0.4,-6.22E-02,-7.26E-02,4.21E-04
5.25,-4.5,0.4,-4.87E-02,-4.05E-02,5.87E-04
6,-4.125,0.4,-5.04E-02,-4.94E-02,4.07E-04
3.75,-4.5,0.4,-3.50E-02,-2.38E-02,6.48E-04
4.5,-4.125,0.4,-3.81E-02,-3.06E-02,3.73E-04
2.25,-4.5,0.4,-2.09E-02,-1.14E-02,7.51E-04
3,-4.125,0.4,-2.54E-02,-1.61E-02,3.06E-04
1.5,-4.125,0.4,-1.23E-02,-5.69E-03,1.96E-04
45.75,-3.75,0.4,-0.19812,-1.6565,1.46E-05
46.5,-3.375,0.4,-0.17822,-1.6977,-4.30E-06
47.25,-3.75,0.4,-0.19841,-1.7391,-2.31E-05
44.25,-3.75,0.4,-0.19746,-1.5745,3.71E-05
45,-3.375,0.4,-0.17784,-1.6154,2.25E-05
42.75,-3.75,0.4,-0.19635,-1.4929,5.45E-05
43.5,-3.375,0.4,-0.17707,-1.5336,4.08E-05
41.25,-3.75,0.4,-0.19481,-1.4119,7.03E-05
42,-3.375,0.4,-0.17589,-1.4522,5.60E-05
39.75,-3.75,0.4,-0.19287,-1.3317,8.59E-05
40.5,-3.375,0.4,-0.17433,-1.3716,7.02E-05
38.25,-3.75,0.4,-0.19053,-1.2522,1.01E-04
39,-3.375,0.4,-0.17241,-1.2917,8.43E-05
36.75,-3.75,0.4,-0.18779,-1.1738,1.17E-04
37.5,-3.375,0.4,-0.17013,-1.2127,9.83E-05
35.25,-3.75,0.4,-0.18467,-1.0966,1.33E-04
36,-3.375,0.4,-0.16749,-1.1348,1.12E-04
33.75,-3.75,0.4,-0.18115,-1.0207,1.48E-04
34.5,-3.375,0.4,-0.1645,-1.0582,1.26E-04
32.25,-3.75,0.4,-0.17725,-0.94628,1.64E-04
33,-3.375,0.4,-0.16116,-0.98301,1.40E-04
30.75,-3.75,0.4,-0.17295,-0.87349,1.80E-04
31.5,-3.375,0.4,-0.15747,-0.90936,1.55E-04
29.25,-3.75,0.4,-0.16826,-0.80251,1.95E-04
30,-3.375,0.4,-0.15343,-0.83743,1.69E-04
27.75,-3.75,0.4,-0.16318,-0.73348,2.11E-04
28.5,-3.375,0.4,-0.14903,-0.76738,1.83E-04
26.25,-3.75,0.4,-0.15771,-0.66656,2.26E-04
27,-3.375,0.4,-0.14429,-0.69935,1.97E-04
24.75,-3.75,0.4,-0.15185,-0.6019,2.42E-04
25.5,-3.375,0.4,-0.13919,-0.63352,2.11E-04
23.25,-3.75,0.4,-0.1456,-0.53967,2.58E-04
24,-3.375,0.4,-0.13374,-0.57003,2.25E-04
21.75,-3.75,0.4,-0.13896,-0.48001,2.73E-04
22.5,-3.375,0.4,-0.12794,-0.50903,2.39E-04
20.25,-3.75,0.4,-0.13193,-0.42309,2.89E-04
21,-3.375,0.4,-0.12179,-0.4507,2.53E-04
18.75,-3.75,0.4,-0.12451,-0.36906,3.05E-04
19.5,-3.375,0.4,-0.11528,-0.39517,2.67E-04
17.25,-3.75,0.4,-0.1167,-0.31807,3.21E-04
18,-3.375,0.4,-0.10843,-0.34262,2.80E-04
15.75,-3.75,0.4,-0.10849,-0.27029,3.37E-04
16.5,-3.375,0.4,-0.10122,-0.29319,2.94E-04
14.25,-3.75,0.4,-9.99E-02,-0.22587,3.53E-04
15,-3.375,0.4,-9.37E-02,-0.24704,3.07E-04
12.75,-3.75,0.4,-9.09E-02,-0.18496,3.70E-04
13.5,-3.375,0.4,-8.58E-02,-0.20433,3.20E-04
11.25,-3.75,0.4,-8.15E-02,-0.14773,3.87E-04
12,-3.375,0.4,-7.75E-02,-0.16521,3.31E-04
9.75,-3.75,0.4,-7.18E-02,-0.11433,4.06E-04
10.5,-3.375,0.4,-6.89E-02,-0.12984,3.40E-04
8.25,-3.75,0.4,-6.16E-02,-8.49E-02,4.28E-04
9,-3.375,0.4,-5.99E-02,-9.84E-02,3.46E-04
6.75,-3.75,0.4,-5.10E-02,-5.96E-02,4.54E-04
7.5,-3.375,0.4,-5.06E-02,-7.10E-02,3.46E-04
5.25,-3.75,0.4,-4.01E-02,-3.86E-02,4.88E-04
6,-3.375,0.4,-4.09E-02,-4.78E-02,3.36E-04
3.75,-3.75,0.4,-2.86E-02,-2.19E-02,5.40E-04
4.5,-3.375,0.4,-3.08E-02,-2.89E-02,3.11E-04
2.25,-3.75,0.4,-1.68E-02,-9.59E-03,6.26E-04
3,-3.375,0.4,-2.03E-02,-1.45E-02,2.63E-04
1.5,-3.375,0.4,-9.79E-03,-4.47E-03,1.74E-04
45.75,-3,0.4,-0.1581,-1.6564,7.75E-06
46.5,-2.625,0.4,-0.1383,-1.6975,-6.71E-06
47.25,-3,0.4,-0.15833,-1.7388,-2.27E-05
44.25,-3,0.4,-0.15761,-1.5744,2.78E-05
45,-2.625,0.4,-0.13802,-1.6153,1.53E-05
42.75,-3,0.4,-0.15677,-1.4928,4.28E-05
43.5,-2.625,0.4,-0.13746,-1.5334,3.07E-05
41.25,-3,0.4,-0.15556,-1.4117,5.60E-05
42,-2.625,0.4,-0.13657,-1.4521,4.31E-05
39.75,-3,0.4,-0.15402,-1.3314,6.86E-05
40.5,-2.625,0.4,-0.13537,-1.3713,5.45E-05
38.25,-3,0.4,-0.15215,-1.2519,8.11E-05
39,-2.625,0.4,-0.13388,-1.2914,6.55E-05
36.75,-3,0.4,-0.14996,-1.1734,9.36E-05
37.5,-2.625,0.4,-0.13211,-1.2124,7.64E-05
35.25,-3,0.4,-0.14746,-1.0962,1.06E-04
36,-2.625,0.4,-0.13006,-1.1345,8.73E-05
33.75,-3,0.4,-0.14465,-1.0202,1.19E-04
34.5,-2.625,0.4,-0.12774,-1.0578,9.83E-05
32.25,-3,0.4,-0.14153,-0.94572,1.31E-04
33,-2.625,0.4,-0.12514,-0.98254,1.09E-04
30.75,-3,0.4,-0.13809,-0.87289,1.44E-04
31.5,-2.625,0.4,-0.12227,-0.90885,1.20E-04
29.25,-3,0.4,-0.13434,-0.80185,1.56E-04
30,-2.625,0.4,-0.11912,-0.83687,1.31E-04
27.75,-3,0.4,-0.13028,-0.73277,1.69E-04
28.5,-2.625,0.4,-0.11571,-0.76677,1.42E-04
26.25,-3,0.4,-0.1259,-0.66579,1.81E-04
27,-2.625,0.4,-0.11201,-0.6987,1.53E-04
24.75,-3,0.4,-0.12121,-0.60108,1.94E-04
25.5,-2.625,0.4,-0.10805,-0.63281,1.64E-04
23.25,-3,0.4,-0.11621,-0.5388,2.06E-04
24,-2.625,0.4,-0.10381,-0.56928,1.75E-04
21.75,-3,0.4,-0.1109,-0.47909,2.19E-04
22.5,-2.625,0.4,-9.93E-02,-0.50824,1.86E-04
20.25,-3,0.4,-0.10528,-0.42211,2.31E-04
21,-2.625,0.4,-9.45E-02,-0.44985,1.97E-04
18.75,-3,0.4,-9.93E-02,-0.36803,2.44E-04
19.5,-2.625,0.4,-8.95E-02,-0.39428,2.07E-04
17.25,-3,0.4,-9.31E-02,-0.31699,2.57E-04
18,-2.625,0.4,-8.41E-02,-0.34168,2.18E-04
15.75,-3,0.4,-8.65E-02,-0.26916,2.69E-04
16.5,-2.625,0.4,-7.85E-02,-0.2922,2.29E-04
14.25,-3,0.4,-7.97E-02,-0.22468,2.82E-04
15,-2.625,0.4,-7.26E-02,-0.24601,2.39E-04
12.75,-3,0.4,-7.25E-02,-0.18372,2.96E-04
13.5,-2.625,0.4,-6.65E-02,-0.20325,2.49E-04
11.25,-3,0.4,-6.50E-02,-0.14644,3.10E-04
12,-2.625,0.4,-6.01E-02,-0.16408,2.57E-04
9.75,-3,0.4,-5.71E-02,-0.11298,3.25E-04
10.5,-2.625,0.4,-5.34E-02,-0.12867,2.65E-04
8.25,-3,0.4,-4.90E-02,-8.35E-02,3.42E-04
9,-2.625,0.4,-4.64E-02,-9.72E-02,2.69E-04
6.75,-3,0.4,-4.05E-02,-5.82E-02,3.64E-04
7.5,-2.625,0.4,-3.91E-02,-6.97E-02,2.69E-04
5.25,-3,0.4,-3.17E-02,-3.71E-02,3.92E-04
6,-2.625,0.4,-3.15E-02,-4.65E-02,2.63E-04
3.75,-3,0.4,-2.26E-02,-2.04E-02,4.36E-04
4.5,-2.625,0.4,-2.37E-02,-2.76E-02,2.44E-04
2.25,-3,0.4,-1.32E-02,-8.27E-03,5.05E-04
3,-2.625,0.4,-1.56E-02,-1.32E-02,2.08E-04
1.5,-2.625,0.4,-7.48E-03,-3.63E-03,1.38E-04
45.75,-2.25,0.4,-0.11834,-1.6564,3.67E-06
46.5,-1.875,0.4,-9.86E-02,-1.6974,-6.45E-06
47.25,-2.25,0.4,-0.11852,-1.7385,-1.93E-05
44.25,-2.25,0.4,-0.118,-1.5743,1.96E-05
45,-1.875,0.4,-9.84E-02,-1.6153,9.71E-06
42.75,-2.25,0.4,-0.11739,-1.4926,3.16E-05
43.5,-1.875,0.4,-9.80E-02,-1.5334,2.13E-05
41.25,-2.25,0.4,-0.1165,-1.4115,4.18E-05
42,-1.875,0.4,-9.74E-02,-1.452,3.05E-05
39.75,-2.25,0.4,-0.11535,-1.3312,5.14E-05
40.5,-1.875,0.4,-9.66E-02,-1.3712,3.88E-05
38.25,-2.25,0.4,-0.11395,-1.2516,6.08E-05
39,-1.875,0.4,-9.55E-02,-1.2912,4.67E-05
36.75,-2.25,0.4,-0.11231,-1.1731,7.02E-05
37.5,-1.875,0.4,-9.43E-02,-1.2121,5.45E-05
35.25,-2.25,0.4,-0.11044,-1.0958,7.95E-05
36,-1.875,0.4,-9.28E-02,-1.1342,6.23E-05
33.75,-2.25,0.4,-0.10833,-1.0198,8.89E-05
34.5,-1.875,0.4,-9.11E-02,-1.0575,7.02E-05
32.25,-2.25,0.4,-0.10599,-0.94529,9.83E-05
33,-1.875,0.4,-8.93E-02,-0.98219,7.80E-05
30.75,-2.25,0.4,-0.10341,-0.87242,1.08E-04
31.5,-1.875,0.4,-8.72E-02,-0.90846,8.58E-05
29.25,-2.25,0.4,-0.1006,-0.80134,1.17E-04
30,-1.875,0.4,-8.50E-02,-0.83645,9.36E-05
27.75,-2.25,0.4,-9.76E-02,-0.73221,1.26E-04
28.5,-1.875,0.4,-8.25E-02,-0.76631,1.01E-04
26.25,-2.25,0.4,-9.43E-02,-0.6652,1.36E-04
27,-1.875,0.4,-7.99E-02,-0.69821,1.09E-04
24.75,-2.25,0.4,-9.08E-02,-0.60045,1.45E-04
25.5,-1.875,0.4,-7.71E-02,-0.63229,1.17E-04
23.25,-2.25,0.4,-8.70E-02,-0.53812,1.55E-04
24,-1.875,0.4,-7.40E-02,-0.56871,1.25E-04
21.75,-2.25,0.4,-8.30E-02,-0.47837,1.64E-04
22.5,-1.875,0.4,-7.08E-02,-0.50764,1.33E-04
20.25,-2.25,0.4,-7.88E-02,-0.42135,1.73E-04
21,-1.875,0.4,-6.74E-02,-0.44922,1.40E-04
18.75,-2.25,0.4,-7.43E-02,-0.36723,1.83E-04
19.5,-1.875,0.4,-6.38E-02,-0.39361,1.48E-04
17.25,-2.25,0.4,-6.97E-02,-0.31615,1.92E-04
18,-1.875,0.4,-6.00E-02,-0.34098,1.56E-04
15.75,-2.25,0.4,-6.47E-02,-0.26827,2.02E-04
16.5,-1.875,0.4,-5.60E-02,-0.29146,1.63E-04
14.25,-2.25,0.4,-5.96E-02,-0.22376,2.12E-04
15,-1.875,0.4,-5.18E-02,-0.24523,1.71E-04
12.75,-2.25,0.4,-5.42E-02,-0.18276,2.22E-04
13.5,-1.875,0.4,-4.74E-02,-0.20244,1.78E-04
11.25,-2.25,0.4,-4.86E-02,-0.14543,2.32E-04
12,-1.875,0.4,-4.28E-02,-0.16324,1.84E-04
9.75,-2.25,0.4,-4.27E-02,-0.11193,2.44E-04
10.5,-1.875,0.4,-3.80E-02,-0.12779,1.89E-04
8.25,-2.25,0.4,-3.66E-02,-8.24E-02,2.57E-04
9,-1.875,0.4,-3.30E-02,-9.62E-02,1.92E-04
6.75,-2.25,0.4,-3.02E-02,-5.70E-02,2.73E-04
7.5,-1.875,0.4,-2.78E-02,-6.87E-02,1.93E-04
5.25,-2.25,0.4,-2.36E-02,-3.59E-02,2.95E-04
6,-1.875,0.4,-2.24E-02,-4.55E-02,1.88E-04
3.75,-2.25,0.4,-1.67E-02,-1.93E-02,3.28E-04
4.5,-1.875,0.4,-1.68E-02,-2.66E-02,1.76E-04
2.25,-2.25,0.4,-9.74E-03,-7.33E-03,3.79E-04
3,-1.875,0.4,-1.10E-02,-1.23E-02,1.51E-04
1.5,-1.875,0.4,-5.28E-03,-3.07E-03,1.00E-04
45.75,-1.5,0.4,-7.88E-02,-1.6563,1.42E-06
46.5,-1.125,0.4,-5.91E-02,-1.6973,-4.58E-06
47.25,-1.5,0.4,-7.89E-02,-1.7383,-1.40E-05
44.25,-1.5,0.4,-7.86E-02,-1.5742,1.24E-05
45,-1.125,0.4,-5.90E-02,-1.6152,5.27E-06
42.75,-1.5,0.4,-7.82E-02,-1.4926,2.07E-05
43.5,-1.125,0.4,-5.88E-02,-1.5333,1.24E-05
41.25,-1.5,0.4,-7.76E-02,-1.4114,2.77E-05
42,-1.125,0.4,-5.84E-02,-1.4519,1.81E-05
39.75,-1.5,0.4,-7.68E-02,-1.331,3.41E-05
40.5,-1.125,0.4,-5.79E-02,-1.3711,2.31E-05
38.25,-1.5,0.4,-7.59E-02,-1.2514,4.04E-05
39,-1.125,0.4,-5.73E-02,-1.291,2.79E-05
36.75,-1.5,0.4,-7.48E-02,-1.1729,4.67E-05
37.5,-1.125,0.4,-5.65E-02,-1.212,3.26E-05
35.25,-1.5,0.4,-7.36E-02,-1.0956,5.30E-05
36,-1.125,0.4,-5.56E-02,-1.134,3.73E-05
33.75,-1.5,0.4,-7.21E-02,-1.0195,5.92E-05
34.5,-1.125,0.4,-5.46E-02,-1.0573,4.20E-05
32.25,-1.5,0.4,-7.06E-02,-0.94498,6.55E-05
33,-1.125,0.4,-5.35E-02,-0.98196,4.67E-05
30.75,-1.5,0.4,-6.89E-02,-0.87208,7.17E-05
31.5,-1.125,0.4,-5.23E-02,-0.9082,5.14E-05
29.25,-1.5,0.4,-6.70E-02,-0.80097,7.80E-05
30,-1.125,0.4,-5.09E-02,-0.83617,5.61E-05
27.75,-1.5,0.4,-6.50E-02,-0.73182,8.43E-05
28.5,-1.125,0.4,-4.95E-02,-0.76601,6.08E-05
26.25,-1.5,0.4,-6.28E-02,-0.66477,9.05E-05
27,-1.125,0.4,-4.79E-02,-0.69788,6.55E-05
24.75,-1.5,0.4,-6.04E-02,-0.59999,9.68E-05
25.5,-1.125,0.4,-4.62E-02,-0.63194,7.02E-05
23.25,-1.5,0.4,-5.79E-02,-0.53764,1.03E-04
24,-1.125,0.4,-4.44E-02,-0.56834,7.49E-05
21.75,-1.5,0.4,-5.53E-02,-0.47786,1.09E-04
22.5,-1.125,0.4,-4.24E-02,-0.50724,7.96E-05
20.25,-1.5,0.4,-5.25E-02,-0.42081,1.16E-04
21,-1.125,0.4,-4.04E-02,-0.4488,8.42E-05
18.75,-1.5,0.4,-4.95E-02,-0.36666,1.22E-04
19.5,-1.125,0.4,-3.82E-02,-0.39317,8.89E-05
17.25,-1.5,0.4,-4.64E-02,-0.31555,1.28E-04
18,-1.125,0.4,-3.59E-02,-0.34051,9.35E-05
15.75,-1.5,0.4,-4.31E-02,-0.26764,1.35E-04
16.5,-1.125,0.4,-3.35E-02,-0.29097,9.80E-05
14.25,-1.5,0.4,-3.96E-02,-0.2231,1.41E-04
15,-1.125,0.4,-3.10E-02,-0.24472,1.02E-04
12.75,-1.5,0.4,-3.61E-02,-0.18207,1.48E-04
13.5,-1.125,0.4,-2.84E-02,-0.2019,1.07E-04
11.25,-1.5,0.4,-3.23E-02,-0.14471,1.55E-04
12,-1.125,0.4,-2.56E-02,-0.16267,1.10E-04
9.75,-1.5,0.4,-2.84E-02,-0.11117,1.63E-04
10.5,-1.125,0.4,-2.28E-02,-0.1272,1.13E-04
8.25,-1.5,0.4,-2.43E-02,-8.16E-02,1.71E-04
9,-1.125,0.4,-1.98E-02,-9.56E-02,1.16E-04
6.75,-1.5,0.4,-2.01E-02,-5.62E-02,1.82E-04
7.5,-1.125,0.4,-1.66E-02,-6.81E-02,1.16E-04
5.25,-1.5,0.4,-1.56E-02,-3.51E-02,1.97E-04
6,-1.125,0.4,-1.34E-02,-4.48E-02,1.13E-04
3.75,-1.5,0.4,-1.11E-02,-1.84E-02,2.19E-04
4.5,-1.125,0.4,-1.00E-02,-2.59E-02,1.06E-04
2.25,-1.5,0.4,-6.43E-03,-6.70E-03,2.53E-04
3,-1.125,0.4,-6.54E-03,-1.17E-02,9.10E-05
1.5,-1.125,0.4,-3.15E-03,-2.72E-03,6.06E-05
45.75,-0.75,0.4,-3.94E-02,-1.6562,3.07E-07
46.5,-0.375,0.4,-1.97E-02,-1.6972,-1.80E-06
47.25,-0.75,0.4,-3.94E-02,-1.7382,-7.41E-06
44.25,-0.75,0.4,-3.93E-02,-1.5742,5.92E-06
45,-0.375,0.4,-1.97E-02,-1.6152,1.51E-06
42.75,-0.75,0.4,-3.91E-02,-1.4925,1.02E-05
43.5,-0.375,0.4,-1.96E-02,-1.5333,3.94E-06
41.25,-0.75,0.4,-3.88E-02,-1.4114,1.37E-05
42,-0.375,0.4,-1.95E-02,-1.4518,5.87E-06
39.75,-0.75,0.4,-3.84E-02,-1.3309,1.70E-05
40.5,-0.375,0.4,-1.93E-02,-1.371,7.56E-06
38.25,-0.75,0.4,-3.79E-02,-1.2513,2.01E-05
39,-0.375,0.4,-1.91E-02,-1.291,9.17E-06
36.75,-0.75,0.4,-3.74E-02,-1.1728,2.33E-05
37.5,-0.375,0.4,-1.88E-02,-1.2119,1.08E-05
35.25,-0.75,0.4,-3.68E-02,-1.0954,2.64E-05
36,-0.375,0.4,-1.85E-02,-1.1339,1.23E-05
33.75,-0.75,0.4,-3.61E-02,-1.0194,2.95E-05
34.5,-0.375,0.4,-1.82E-02,-1.0572,1.39E-05
32.25,-0.75,0.4,-3.53E-02,-0.9448,3.27E-05
33,-0.375,0.4,-1.78E-02,-0.98184,1.55E-05
30.75,-0.75,0.4,-3.44E-02,-0.87188,3.58E-05
31.5,-0.375,0.4,-1.74E-02,-0.90808,1.70E-05
29.25,-0.75,0.4,-3.35E-02,-0.80075,3.89E-05
30,-0.375,0.4,-1.70E-02,-0.83603,1.86E-05
27.75,-0.75,0.4,-3.25E-02,-0.73158,4.21E-05
28.5,-0.375,0.4,-1.65E-02,-0.76586,2.02E-05
26.25,-0.75,0.4,-3.14E-02,-0.66452,4.52E-05
27,-0.375,0.4,-1.60E-02,-0.69771,2.18E-05
24.75,-0.75,0.4,-3.02E-02,-0.59972,4.84E-05
25.5,-0.375,0.4,-1.54E-02,-0.63176,2.33E-05
23.25,-0.75,0.4,-2.89E-02,-0.53735,5.15E-05
24,-0.375,0.4,-1.48E-02,-0.56815,2.49E-05
21.75,-0.75,0.4,-2.76E-02,-0.47755,5.46E-05
22.5,-0.375,0.4,-1.41E-02,-0.50704,2.65E-05
20.25,-0.75,0.4,-2.62E-02,-0.42049,5.78E-05
21,-0.375,0.4,-1.35E-02,-0.44859,2.80E-05
18.75,-0.75,0.4,-2.47E-02,-0.36631,6.09E-05
19.5,-0.375,0.4,-1.27E-02,-0.39295,2.96E-05
17.25,-0.75,0.4,-2.32E-02,-0.31519,6.41E-05
18,-0.375,0.4,-1.20E-02,-0.34027,3.11E-05
15.75,-0.75,0.4,-2.15E-02,-0.26727,6.73E-05
16.5,-0.375,0.4,-1.12E-02,-0.29073,3.26E-05
14.25,-0.75,0.4,-1.98E-02,-0.2227,7.06E-05
15,-0.375,0.4,-1.03E-02,-0.24446,3.41E-05
12.75,-0.75,0.4,-1.80E-02,-0.18166,7.39E-05
13.5,-0.375,0.4,-9.45E-03,-0.20163,3.55E-05
11.25,-0.75,0.4,-1.61E-02,-0.14428,7.75E-05
12,-0.375,0.4,-8.53E-03,-0.16239,3.68E-05
9.75,-0.75,0.4,-1.42E-02,-0.11072,8.13E-05
10.5,-0.375,0.4,-7.58E-03,-0.1269,3.78E-05
8.25,-0.75,0.4,-1.21E-02,-8.11E-02,8.57E-05
9,-0.375,0.4,-6.58E-03,-9.53E-02,3.85E-05
6.75,-0.75,0.4,-1.00E-02,-5.57E-02,9.11E-05
7.5,-0.375,0.4,-5.54E-03,-6.78E-02,3.86E-05
5.25,-0.75,0.4,-7.79E-03,-3.46E-02,9.86E-05
6,-0.375,0.4,-4.45E-03,-4.45E-02,3.78E-05
3.75,-0.75,0.4,-5.50E-03,-1.80E-02,1.10E-04
4.5,-0.375,0.4,-3.32E-03,-2.56E-02,3.55E-05
2.25,-0.75,0.4,-3.20E-03,-6.34E-03,1.27E-04
3,-0.375,0.4,-2.17E-03,-1.14E-02,3.04E-05
1.5,-0.375,0.4,-1.04E-03,-2.55E-03,2.03E-05
45.75,0,0.4,1.73E-09,-1.6562,-2.60E-07
46.5,0.375,0.4,1.97E-02,-1.6972,1.27E-06
47.25,0,0.4,1.73E-09,-1.7381,-2.73E-07
44.25,0,0.4,1.73E-09,-1.5742,-2.47E-07
45,0.375,0.4,1.97E-02,-1.6152,-2.02E-06
42.75,0,0.4,1.72E-09,-1.4925,-2.34E-07
43.5,0.375,0.4,1.96E-02,-1.5333,-4.42E-06
