X Location (m),Y Location (m),Z Location (m),X Deformation (m),Y Deformation (m),Z Deformation (m)
6.75,-6,0,-1.45E-02,-1.13E-02,-6.85E-04
6,-6,0.575,-1.30E-02,-9.45E-03,-3.48E-04
8.25,-6,0,-1.74E-02,-1.56E-02,-6.62E-04
7.5,-6,0.575,-1.60E-02,-1.34E-02,-3.37E-04
9.75,-6,0,-2.03E-02,-2.07E-02,-6.37E-04
9,-6,0.575,-1.89E-02,-1.81E-02,-3.25E-04
11.25,-6,0,-2.30E-02,-2.64E-02,-6.12E-04
10.5,-6,0.575,-2.16E-02,-2.35E-02,-3.12E-04
12.75,-6,0,-2.56E-02,-3.28E-02,-5.87E-04
12,-6,0.575,-2.43E-02,-2.96E-02,-3.00E-04
14.25,-6,0,-2.81E-02,-3.99E-02,-5.63E-04
13.5,-6,0.575,-2.69E-02,-3.63E-02,-2.88E-04
15.75,-6,0,-3.05E-02,-4.75E-02,-5.38E-04
15,-6,0.575,-2.93E-02,-4.37E-02,-2.75E-04
17.25,-6,0,-3.28E-02,-5.58E-02,-5.13E-04
16.5,-6,0.575,-3.16E-02,-5.16E-02,-2.63E-04
18.75,-6,0,-3.49E-02,-6.46E-02,-4.88E-04
18,-6,0.575,-3.39E-02,-6.02E-02,-2.50E-04
20.25,-6,0,-3.70E-02,-7.39E-02,-4.63E-04
19.5,-6,0.575,-3.60E-02,-6.92E-02,-2.38E-04
21.75,-6,0,-3.90E-02,-8.37E-02,-4.38E-04
21,-6,0.575,-3.80E-02,-7.88E-02,-2.25E-04
23.25,-6,0,-4.08E-02,-9.41E-02,-4.13E-04
22.5,-6,0.575,-3.99E-02,-8.89E-02,-2.13E-04
24.75,-6,0,-4.25E-02,-0.10482,-3.88E-04
24,-6,0.575,-4.17E-02,-9.94E-02,-2.00E-04
26.25,-6,0,-4.42E-02,-0.116,-3.63E-04
25.5,-6,0.575,-4.34E-02,-0.11038,-1.88E-04
27.75,-6,0,-4.57E-02,-0.12757,-3.38E-04
27,-6,0.575,-4.50E-02,-0.12176,-1.75E-04
29.25,-6,0,-4.71E-02,-0.13951,-3.13E-04
28.5,-6,0.575,-4.64E-02,-0.13352,-1.63E-04
30.75,-6,0,-4.84E-02,-0.15179,-2.88E-04
30,-6,0.575,-4.78E-02,-0.14563,-1.50E-04
32.25,-6,0,-4.96E-02,-0.16438,-2.63E-04
31.5,-6,0.575,-4.90E-02,-0.15807,-1.38E-04
33.75,-6,0,-5.07E-02,-0.17726,-2.37E-04
33,-6,0.575,-5.02E-02,-0.17081,-1.25E-04
35.25,-6,0,-5.17E-02,-0.1904,-2.12E-04
34.5,-6,0.575,-5.12E-02,-0.18381,-1.13E-04
36.75,-6,0,-5.25E-02,-0.20376,-1.88E-04
36,-6,0.575,-5.21E-02,-0.19707,-1.00E-04
38.25,-6,0,-5.33E-02,-0.21733,-1.63E-04
37.5,-6,0.575,-5.29E-02,-0.21054,-8.75E-05
39.75,-6,0,-5.40E-02,-0.23108,-1.38E-04
39,-6,0.575,-5.37E-02,-0.2242,-7.51E-05
41.25,-6,0,-5.45E-02,-0.24497,-1.14E-04
40.5,-6,0.575,-5.43E-02,-0.23802,-6.28E-05
42.75,-6,0,-5.50E-02,-0.25899,-9.07E-05
42,-6,0.575,-5.47E-02,-0.25198,-5.10E-05
44.25,-6,0,-5.53E-02,-0.27311,-7.07E-05
43.5,-6,0.575,-5.51E-02,-0.26605,-4.01E-05
45.75,-6,0,-5.56E-02,-0.28732,-5.57E-05
45,-6,0.575,-5.54E-02,-0.28021,-3.16E-05
47.25,-6,0,-5.58E-02,-0.30168,-3.75E-05
46.5,-6,0.575,-5.57E-02,-0.2945,-2.64E-05
48,-6,0.575,-5.59E-02,-0.3091,1.11E-06
45.75,6,1.15,5.56E-02,-0.28734,-6.23E-11
47.25,6,1.15,5.58E-02,-0.30171,-6.52E-11
46.5,6,0.575,5.57E-02,-0.2945,2.64E-05
46.5,6,1.725,5.57E-02,-0.2945,-2.64E-05
44.25,6,1.15,5.53E-02,-0.27312,-5.95E-11
45,6,0.575,5.54E-02,-0.28021,3.16E-05
45,6,1.725,5.54E-02,-0.28021,-3.16E-05
42.75,6,1.15,5.50E-02,-0.259,-5.66E-11
43.5,6,0.575,5.51E-02,-0.26605,4.01E-05
43.5,6,1.725,5.51E-02,-0.26605,-4.01E-05
41.25,6,1.15,5.45E-02,-0.24499,-5.38E-11
42,6,0.575,5.47E-02,-0.25198,5.10E-05
42,6,1.725,5.47E-02,-0.25198,-5.10E-05
39.75,6,1.15,5.40E-02,-0.23109,-5.09E-11
40.5,6,0.575,5.43E-02,-0.23802,6.28E-05
40.5,6,1.725,5.43E-02,-0.23802,-6.28E-05
38.25,6,1.15,5.33E-02,-0.21735,-4.81E-11
39,6,0.575,5.37E-02,-0.2242,7.51E-05
39,6,1.725,5.37E-02,-0.2242,-7.51E-05
36.75,6,1.15,5.26E-02,-0.20378,-4.52E-11
37.5,6,0.575,5.29E-02,-0.21054,8.75E-05
37.5,6,1.725,5.29E-02,-0.21054,-8.75E-05
35.25,6,1.15,5.17E-02,-0.19042,-4.24E-11
36,6,0.575,5.21E-02,-0.19707,1.00E-04
36,6,1.725,5.21E-02,-0.19707,-1.00E-04
33.75,6,1.15,5.07E-02,-0.17728,-3.96E-11
34.5,6,0.575,5.12E-02,-0.18381,1.13E-04
34.5,6,1.725,5.12E-02,-0.18381,-1.13E-04
32.25,6,1.15,4.96E-02,-0.16441,-3.68E-11
33,6,0.575,5.02E-02,-0.17081,1.25E-04
33,6,1.725,5.02E-02,-0.17081,-1.25E-04
30.75,6,1.15,4.84E-02,-0.15182,-3.40E-11
31.5,6,0.575,4.90E-02,-0.15807,1.38E-04
31.5,6,1.725,4.90E-02,-0.15807,-1.38E-04
29.25,6,1.15,4.71E-02,-0.13954,-3.13E-11
30,6,0.575,4.78E-02,-0.14563,1.50E-04
30,6,1.725,4.78E-02,-0.14563,-1.50E-04
27.75,6,1.15,4.57E-02,-0.1276,-2.87E-11
28.5,6,0.575,4.64E-02,-0.13352,1.63E-04
28.5,6,1.725,4.64E-02,-0.13352,-1.63E-04
26.25,6,1.15,4.42E-02,-0.11603,-2.61E-11
27,6,0.575,4.50E-02,-0.12176,1.75E-04
27,6,1.725,4.50E-02,-0.12176,-1.75E-04
24.75,6,1.15,4.26E-02,-0.10485,-2.35E-11
25.5,6,0.575,4.34E-02,-0.11038,1.88E-04
25.5,6,1.725,4.34E-02,-0.11038,-1.88E-04
23.25,6,1.15,4.08E-02,-9.41E-02,-2.11E-11
24,6,0.575,4.17E-02,-9.94E-02,2.00E-04
24,6,1.725,4.17E-02,-9.94E-02,-2.00E-04
21.75,6,1.15,3.90E-02,-8.38E-02,-1.87E-11
22.5,6,0.575,3.99E-02,-8.89E-02,2.13E-04
22.5,6,1.725,3.99E-02,-8.89E-02,-2.13E-04
20.25,6,1.15,3.70E-02,-7.40E-02,-1.65E-11
21,6,0.575,3.80E-02,-7.88E-02,2.25E-04
21,6,1.725,3.80E-02,-7.88E-02,-2.25E-04
18.75,6,1.15,3.49E-02,-6.46E-02,-1.43E-11
19.5,6,0.575,3.60E-02,-6.92E-02,2.38E-04
19.5,6,1.725,3.60E-02,-6.92E-02,-2.38E-04
17.25,6,1.15,3.28E-02,-5.58E-02,-1.23E-11
18,6,0.575,3.39E-02,-6.02E-02,2.50E-04
18,6,1.725,3.39E-02,-6.02E-02,-2.50E-04
15.75,6,1.15,3.05E-02,-4.76E-02,-1.03E-11
16.5,6,0.575,3.16E-02,-5.16E-02,2.63E-04
16.5,6,1.725,3.16E-02,-5.16E-02,-2.63E-04
14.25,6,1.15,2.81E-02,-3.99E-02,-8.52E-12
15,6,0.575,2.93E-02,-4.37E-02,2.75E-04
15,6,1.725,2.93E-02,-4.37E-02,-2.75E-04
12.75,6,1.15,2.56E-02,-3.29E-02,-6.86E-12
13.5,6,0.575,2.69E-02,-3.63E-02,2.88E-04
13.5,6,1.725,2.69E-02,-3.63E-02,-2.88E-04
11.25,6,1.15,2.30E-02,-2.65E-02,-5.36E-12
12,6,0.575,2.43E-02,-2.96E-02,3.00E-04
12,6,1.725,2.43E-02,-2.96E-02,-3.00E-04
9.75,6,1.15,2.03E-02,-2.07E-02,-4.01E-12
10.5,6,0.575,2.16E-02,-2.35E-02,3.12E-04
10.5,6,1.725,2.16E-02,-2.35E-02,-3.12E-04
8.25,6,1.15,1.75E-02,-1.57E-02,-2.84E-12
9,6,0.575,1.89E-02,-1.81E-02,3.25E-04
9,6,1.725,1.89E-02,-1.81E-02,-3.25E-04
6.75,6,1.15,1.45E-02,-1.14E-02,-1.85E-12
7.5,6,0.575,1.60E-02,-1.34E-02,3.37E-04
7.5,6,1.725,1.60E-02,-1.34E-02,-3.37E-04
5.25,6,1.15,1.15E-02,-7.77E-03,-1.06E-12
6,6,0.575,1.30E-02,-9.45E-03,3.48E-04
6,6,1.725,1.30E-02,-9.45E-03,-3.48E-04
3.75,6,1.15,8.38E-03,-4.92E-03,-4.76E-13
4.5,6,0.575,9.95E-03,-6.24E-03,3.57E-04
4.5,6,1.725,9.95E-03,-6.24E-03,-3.57E-04
2.25,6,1.15,5.22E-03,-2.80E-03,-1.12E-13
3,6,0.575,6.80E-03,-3.75E-03,3.65E-04
3,6,1.725,6.80E-03,-3.75E-03,-3.65E-04
1.5,6,0.575,3.59E-03,-1.89E-03,3.55E-04
1.5,6,1.725,3.59E-03,-1.89E-03,-3.55E-04
48,6,0.575,5.59E-02,-0.3091,-1.11E-06
48,6,1.725,5.59E-02,-0.3091,1.11E-06
47.25,6,0,5.58E-02,-0.30168,3.75E-05
48,5.25,0,4.86E-02,-0.309,-3.93E-05
45.75,6,0,5.56E-02,-0.28732,5.57E-05
46.5,5.25,0,4.85E-02,-0.29445,2.79E-05
44.25,6,0,5.53E-02,-0.27311,7.07E-05
45,5.25,0,4.84E-02,-0.28017,4.97E-05
42.75,6,0,5.50E-02,-0.25899,9.07E-05
43.5,5.25,0,4.81E-02,-0.26599,6.88E-05
41.25,6,0,5.45E-02,-0.24497,1.14E-04
42,5.25,0,4.78E-02,-0.25191,8.89E-05
39.75,6,0,5.40E-02,-0.23108,1.38E-04
40.5,5.25,0,4.73E-02,-0.23793,1.10E-04
38.25,6,0,5.33E-02,-0.21733,1.63E-04
39,5.25,0,4.68E-02,-0.22409,1.31E-04
36.75,6,0,5.25E-02,-0.20376,1.88E-04
37.5,5.25,0,4.62E-02,-0.21042,1.53E-04
35.25,6,0,5.17E-02,-0.1904,2.12E-04
36,5.25,0,4.55E-02,-0.19693,1.75E-04
33.75,6,0,5.07E-02,-0.17726,2.37E-04
34.5,5.25,0,4.47E-02,-0.18366,1.97E-04
32.25,6,0,4.96E-02,-0.16438,2.63E-04
33,5.25,0,4.38E-02,-0.17063,2.19E-04
30.75,6,0,4.84E-02,-0.15179,2.88E-04
31.5,5.25,0,4.28E-02,-0.15788,2.41E-04
29.25,6,0,4.71E-02,-0.13951,3.13E-04
30,5.25,0,4.17E-02,-0.14543,2.63E-04
27.75,6,0,4.57E-02,-0.12757,3.38E-04
28.5,5.25,0,4.05E-02,-0.1333,2.84E-04
26.25,6,0,4.42E-02,-0.116,3.63E-04
27,5.25,0,3.92E-02,-0.12152,3.06E-04
24.75,6,0,4.25E-02,-0.10482,3.88E-04
25.5,5.25,0,3.78E-02,-0.11013,3.28E-04
23.25,6,0,4.08E-02,-9.41E-02,4.13E-04
24,5.25,0,3.63E-02,-9.91E-02,3.50E-04
21.75,6,0,3.90E-02,-8.37E-02,4.38E-04
22.5,5.25,0,3.48E-02,-8.86E-02,3.72E-04
20.25,6,0,3.70E-02,-7.39E-02,4.63E-04
21,5.25,0,3.31E-02,-7.85E-02,3.94E-04
18.75,6,0,3.49E-02,-6.46E-02,4.88E-04
19.5,5.25,0,3.14E-02,-6.89E-02,4.16E-04
17.25,6,0,3.28E-02,-5.58E-02,5.13E-04
18,5.25,0,2.95E-02,-5.98E-02,4.38E-04
15.75,6,0,3.05E-02,-4.75E-02,5.38E-04
16.5,5.25,0,2.75E-02,-5.13E-02,4.59E-04
14.25,6,0,2.81E-02,-3.99E-02,5.63E-04
15,5.25,0,2.55E-02,-4.33E-02,4.81E-04
12.75,6,0,2.56E-02,-3.28E-02,5.87E-04
13.5,5.25,0,2.34E-02,-3.59E-02,5.03E-04
11.25,6,0,2.30E-02,-2.64E-02,6.12E-04
12,5.25,0,2.11E-02,-2.92E-02,5.25E-04
9.75,6,0,2.03E-02,-2.07E-02,6.37E-04
10.5,5.25,0,1.88E-02,-2.31E-02,5.47E-04
8.25,6,0,1.74E-02,-1.56E-02,6.62E-04
9,5.25,0,1.64E-02,-1.77E-02,5.68E-04
6.75,6,0,1.45E-02,-1.13E-02,6.85E-04
7.5,5.25,0,1.39E-02,-1.30E-02,5.89E-04
5.25,6,0,1.15E-02,-7.70E-03,7.06E-04
6,5.25,0,1.12E-02,-8.98E-03,6.10E-04
3.75,6,0,8.37E-03,-4.86E-03,7.25E-04
4.5,5.25,0,8.55E-03,-5.75E-03,6.30E-04
2.25,6,0,5.22E-03,-2.75E-03,7.45E-04
3,5.25,0,5.76E-03,-3.27E-03,6.54E-04
1.5,5.25,0,2.85E-03,-1.38E-03,6.57E-04
47.25,6,2.3,5.58E-02,-0.30168,-3.75E-05
48,5.25,2.3,4.86E-02,-0.309,3.93E-05
45.75,6,2.3,5.56E-02,-0.28732,-5.57E-05
46.5,5.25,2.3,4.85E-02,-0.29445,-2.79E-05
44.25,6,2.3,5.53E-02,-0.27311,-7.07E-05
45,5.25,2.3,4.84E-02,-0.28017,-4.97E-05
42.75,6,2.3,5.50E-02,-0.25899,-9.07E-05
43.5,5.25,2.3,4.81E-02,-0.26599,-6.88E-05
41.25,6,2.3,5.45E-02,-0.24497,-1.14E-04
42,5.25,2.3,4.78E-02,-0.25191,-8.89E-05
39.75,6,2.3,5.40E-02,-0.23108,-1.38E-04
40.5,5.25,2.3,4.73E-02,-0.23793,-1.10E-04
38.25,6,2.3,5.33E-02,-0.21733,-1.63E-04
39,5.25,2.3,4.68E-02,-0.22409,-1.31E-04
36.75,6,2.3,5.25E-02,-0.20376,-1.88E-04
37.5,5.25,2.3,4.62E-02,-0.21042,-1.53E-04
35.25,6,2.3,5.17E-02,-0.1904,-2.12E-04
36,5.25,2.3,4.55E-02,-0.19693,-1.75E-04
33.75,6,2.3,5.07E-02,-0.17726,-2.37E-04
34.5,5.25,2.3,4.47E-02,-0.18366,-1.97E-04
32.25,6,2.3,4.96E-02,-0.16438,-2.63E-04
33,5.25,2.3,4.38E-02,-0.17063,-2.19E-04
30.75,6,2.3,4.84E-02,-0.15179,-2.88E-04
31.5,5.25,2.3,4.28E-02,-0.15788,-2.41E-04
29.25,6,2.3,4.71E-02,-0.13951,-3.13E-04
30,5.25,2.3,4.17E-02,-0.14543,-2.63E-04
27.75,6,2.3,4.57E-02,-0.12757,-3.38E-04
28.5,5.25,2.3,4.05E-02,-0.1333,-2.84E-04
26.25,6,2.3,4.42E-02,-0.116,-3.63E-04
27,5.25,2.3,3.92E-02,-0.12152,-3.06E-04
24.75,6,2.3,4.25E-02,-0.10482,-3.88E-04
25.5,5.25,2.3,3.78E-02,-0.11013,-3.28E-04
23.25,6,2.3,4.08E-02,-9.41E-02,-4.13E-04
24,5.25,2.3,3.63E-02,-9.91E-02,-3.50E-04
21.75,6,2.3,3.90E-02,-8.37E-02,-4.38E-04
22.5,5.25,2.3,3.48E-02,-8.86E-02,-3.72E-04
20.25,6,2.3,3.70E-02,-7.39E-02,-4.63E-04
21,5.25,2.3,3.31E-02,-7.85E-02,-3.94E-04
18.75,6,2.3,3.49E-02,-6.46E-02,-4.88E-04
19.5,5.25,2.3,3.14E-02,-6.89E-02,-4.16E-04
17.25,6,2.3,3.28E-02,-5.58E-02,-5.13E-04
18,5.25,2.3,2.95E-02,-5.98E-02,-4.38E-04
15.75,6,2.3,3.05E-02,-4.75E-02,-5.38E-04
16.5,5.25,2.3,2.75E-02,-5.13E-02,-4.59E-04
14.25,6,2.3,2.81E-02,-3.99E-02,-5.63E-04
15,5.25,2.3,2.55E-02,-4.33E-02,-4.81E-04
12.75,6,2.3,2.56E-02,-3.28E-02,-5.87E-04
13.5,5.25,2.3,2.34E-02,-3.59E-02,-5.03E-04
11.25,6,2.3,2.30E-02,-2.64E-02,-6.12E-04
12,5.25,2.3,2.11E-02,-2.92E-02,-5.25E-04
9.75,6,2.3,2.03E-02,-2.07E-02,-6.37E-04
10.5,5.25,2.3,1.88E-02,-2.31E-02,-5.47E-04
8.25,6,2.3,1.74E-02,-1.56E-02,-6.62E-04
9,5.25,2.3,1.64E-02,-1.77E-02,-5.68E-04
6.75,6,2.3,1.45E-02,-1.13E-02,-6.85E-04
7.5,5.25,2.3,1.39E-02,-1.30E-02,-5.89E-04
5.25,6,2.3,1.15E-02,-7.70E-03,-7.06E-04
6,5.25,2.3,1.12E-02,-8.98E-03,-6.10E-04
3.75,6,2.3,8.37E-03,-4.86E-03,-7.25E-04
4.5,5.25,2.3,8.55E-03,-5.75E-03,-6.30E-04
2.25,6,2.3,5.22E-03,-2.75E-03,-7.45E-04
3,5.25,2.3,5.76E-03,-3.27E-03,-6.54E-04
1.5,5.25,2.3,2.85E-03,-1.38E-03,-6.57E-04
45.75,-6,1.15,-5.56E-02,-0.28734,-6.31E-11
47.25,-6,1.15,-5.58E-02,-0.30171,-6.60E-11
46.5,-6,1.725,-5.57E-02,-0.2945,2.64E-05
44.25,-6,1.15,-5.53E-02,-0.27312,-6.02E-11
45,-6,1.725,-5.54E-02,-0.28021,3.16E-05
42.75,-6,1.15,-5.50E-02,-0.259,-5.73E-11
43.5,-6,1.725,-5.51E-02,-0.26605,4.01E-05
41.25,-6,1.15,-5.45E-02,-0.24499,-5.45E-11
42,-6,1.725,-5.47E-02,-0.25198,5.10E-05
39.75,-6,1.15,-5.40E-02,-0.23109,-5.16E-11
40.5,-6,1.725,-5.43E-02,-0.23802,6.28E-05
38.25,-6,1.15,-5.33E-02,-0.21735,-4.87E-11
39,-6,1.725,-5.37E-02,-0.2242,7.51E-05
36.75,-6,1.15,-5.26E-02,-0.20378,-4.58E-11
37.5,-6,1.725,-5.29E-02,-0.21054,8.75E-05
35.25,-6,1.15,-5.17E-02,-0.19042,-4.29E-11
36,-6,1.725,-5.21E-02,-0.19707,1.00E-04
33.75,-6,1.15,-5.07E-02,-0.17728,-4.00E-11
34.5,-6,1.725,-5.12E-02,-0.18381,1.13E-04
32.25,-6,1.15,-4.96E-02,-0.16441,-3.72E-11
33,-6,1.725,-5.02E-02,-0.17081,1.25E-04
30.75,-6,1.15,-4.84E-02,-0.15182,-3.44E-11
31.5,-6,1.725,-4.90E-02,-0.15807,1.38E-04
29.25,-6,1.15,-4.71E-02,-0.13954,-3.17E-11
30,-6,1.725,-4.78E-02,-0.14563,1.50E-04
27.75,-6,1.15,-4.57E-02,-0.1276,-2.90E-11
28.5,-6,1.725,-4.64E-02,-0.13352,1.63E-04
26.25,-6,1.15,-4.42E-02,-0.11603,-2.64E-11
27,-6,1.725,-4.50E-02,-0.12176,1.75E-04
24.75,-6,1.15,-4.26E-02,-0.10485,-2.38E-11
25.5,-6,1.725,-4.34E-02,-0.11038,1.88E-04
23.25,-6,1.15,-4.08E-02,-9.41E-02,-2.14E-11
24,-6,1.725,-4.17E-02,-9.94E-02,2.00E-04
21.75,-6,1.15,-3.90E-02,-8.38E-02,-1.90E-11
22.5,-6,1.725,-3.99E-02,-8.89E-02,2.13E-04
20.25,-6,1.15,-3.70E-02,-7.40E-02,-1.67E-11
21,-6,1.725,-3.80E-02,-7.88E-02,2.25E-04
18.75,-6,1.15,-3.49E-02,-6.46E-02,-1.45E-11
19.5,-6,1.725,-3.60E-02,-6.92E-02,2.38E-04
17.25,-6,1.15,-3.28E-02,-5.58E-02,-1.25E-11
18,-6,1.725,-3.39E-02,-6.02E-02,2.50E-04
15.75,-6,1.15,-3.05E-02,-4.76E-02,-1.05E-11
16.5,-6,1.725,-3.16E-02,-5.16E-02,2.63E-04
14.25,-6,1.15,-2.81E-02,-3.99E-02,-8.68E-12
15,-6,1.725,-2.93E-02,-4.37E-02,2.75E-04
12.75,-6,1.15,-2.56E-02,-3.29E-02,-7.01E-12
13.5,-6,1.725,-2.69E-02,-3.63E-02,2.88E-04
11.25,-6,1.15,-2.30E-02,-2.65E-02,-5.48E-12
12,-6,1.725,-2.43E-02,-2.96E-02,3.00E-04
9.75,-6,1.15,-2.03E-02,-2.07E-02,-4.11E-12
10.5,-6,1.725,-2.16E-02,-2.35E-02,3.12E-04
8.25,-6,1.15,-1.75E-02,-1.57E-02,-2.92E-12
9,-6,1.725,-1.89E-02,-1.81E-02,3.25E-04
6.75,-6,1.15,-1.45E-02,-1.14E-02,-1.91E-12
7.5,-6,1.725,-1.60E-02,-1.34E-02,3.37E-04
5.25,-6,1.15,-1.15E-02,-7.77E-03,-1.10E-12
6,-6,1.725,-1.30E-02,-9.45E-03,3.48E-04
3.75,-6,1.15,-8.38E-03,-4.92E-03,-5.03E-13
4.5,-6,1.725,-9.95E-03,-6.24E-03,3.57E-04
2.25,-6,1.15,-5.22E-03,-2.80E-03,-1.24E-13
3,-6,1.725,-6.80E-03,-3.75E-03,3.65E-04
1.5,-6,1.725,-3.59E-03,-1.89E-03,3.55E-04
48,-6,1.725,-5.59E-02,-0.3091,-1.11E-06
2.25,-6,2.3,-5.22E-03,-2.75E-03,7.45E-04
1.5,-5.25,2.3,-2.85E-03,-1.38E-03,6.57E-04
3.75,-6,2.3,-8.37E-03,-4.86E-03,7.25E-04
3,-5.25,2.3,-5.76E-03,-3.27E-03,6.54E-04
5.25,-6,2.3,-1.15E-02,-7.70E-03,7.06E-04
4.5,-5.25,2.3,-8.55E-03,-5.75E-03,6.30E-04
6.75,-6,2.3,-1.45E-02,-1.13E-02,6.85E-04
6,-5.25,2.3,-1.12E-02,-8.98E-03,6.10E-04
8.25,-6,2.3,-1.74E-02,-1.56E-02,6.62E-04
7.5,-5.25,2.3,-1.39E-02,-1.30E-02,5.89E-04
9.75,-6,2.3,-2.03E-02,-2.07E-02,6.37E-04
9,-5.25,2.3,-1.64E-02,-1.77E-02,5.68E-04
11.25,-6,2.3,-2.30E-02,-2.64E-02,6.12E-04
10.5,-5.25,2.3,-1.88E-02,-2.31E-02,5.47E-04
12.75,-6,2.3,-2.56E-02,-3.28E-02,5.87E-04
12,-5.25,2.3,-2.11E-02,-2.92E-02,5.25E-04
14.25,-6,2.3,-2.81E-02,-3.99E-02,5.63E-04
13.5,-5.25,2.3,-2.34E-02,-3.59E-02,5.03E-04
15.75,-6,2.3,-3.05E-02,-4.75E-02,5.38E-04
15,-5.25,2.3,-2.55E-02,-4.33E-02,4.81E-04
17.25,-6,2.3,-3.28E-02,-5.58E-02,5.13E-04
16.5,-5.25,2.3,-2.75E-02,-5.13E-02,4.59E-04
18.75,-6,2.3,-3.49E-02,-6.46E-02,4.88E-04
18,-5.25,2.3,-2.95E-02,-5.98E-02,4.38E-04
20.25,-6,2.3,-3.70E-02,-7.39E-02,4.63E-04
19.5,-5.25,2.3,-3.14E-02,-6.89E-02,4.16E-04
21.75,-6,2.3,-3.90E-02,-8.37E-02,4.38E-04
21,-5.25,2.3,-3.31E-02,-7.85E-02,3.94E-04
23.25,-6,2.3,-4.08E-02,-9.41E-02,4.13E-04
22.5,-5.25,2.3,-3.48E-02,-8.86E-02,3.72E-04
24.75,-6,2.3,-4.25E-02,-0.10482,3.88E-04
24,-5.25,2.3,-3.63E-02,-9.91E-02,3.50E-04
26.25,-6,2.3,-4.42E-02,-0.116,3.63E-04
25.5,-5.25,2.3,-3.78E-02,-0.11013,3.28E-04
27.75,-6,2.3,-4.57E-02,-0.12757,3.38E-04
27,-5.25,2.3,-3.92E-02,-0.12152,3.06E-04
29.25,-6,2.3,-4.71E-02,-0.13951,3.13E-04
28.5,-5.25,2.3,-4.05E-02,-0.1333,2.84E-04
30.75,-6,2.3,-4.84E-02,-0.15179,2.88E-04
30,-5.25,2.3,-4.17E-02,-0.14543,2.63E-04
32.25,-6,2.3,-4.96E-02,-0.16438,2.63E-04
31.5,-5.25,2.3,-4.28E-02,-0.15788,2.41E-04
33.75,-6,2.3,-5.07E-02,-0.17726,2.37E-04
33,-5.25,2.3,-4.38E-02,-0.17063,2.19E-04
35.25,-6,2.3,-5.17E-02,-0.1904,2.12E-04
34.5,-5.25,2.3,-4.47E-02,-0.18366,1.97E-04
36.75,-6,2.3,-5.25E-02,-0.20376,1.88E-04
36,-5.25,2.3,-4.55E-02,-0.19693,1.75E-04
38.25,-6,2.3,-5.33E-02,-0.21733,1.63E-04
37.5,-5.25,2.3,-4.62E-02,-0.21042,1.53E-04
39.75,-6,2.3,-5.40E-02,-0.23108,1.38E-04
39,-5.25,2.3,-4.68E-02,-0.22409,1.31E-04
41.25,-6,2.3,-5.45E-02,-0.24497,1.14E-04
40.5,-5.25,2.3,-4.73E-02,-0.23793,1.10E-04
42.75,-6,2.3,-5.50E-02,-0.25899,9.07E-05
42,-5.25,2.3,-4.78E-02,-0.25191,8.89E-05
44.25,-6,2.3,-5.53E-02,-0.27311,7.07E-05
43.5,-5.25,2.3,-4.81E-02,-0.26599,6.88E-05
45.75,-6,2.3,-5.56E-02,-0.28732,5.57E-05
45,-5.25,2.3,-4.84E-02,-0.28017,4.97E-05
47.25,-6,2.3,-5.58E-02,-0.30168,3.75E-05
46.5,-5.25,2.3,-4.85E-02,-0.29445,2.79E-05
48,-5.25,2.3,-4.86E-02,-0.309,-3.93E-05
45.75,-4.5,2.3,-4.14E-02,-0.28727,2.56E-05
46.5,-3.75,2.3,-3.44E-02,-0.29441,-1.84E-06
47.25,-4.5,2.3,-4.14E-02,-0.30165,-1.88E-05
44.25,-4.5,2.3,-4.12E-02,-0.27304,4.78E-05
45,-3.75,2.3,-3.43E-02,-0.28012,2.72E-05
42.75,-4.5,2.3,-4.10E-02,-0.25889,6.67E-05
43.5,-3.75,2.3,-3.42E-02,-0.26592,4.63E-05
41.25,-4.5,2.3,-4.07E-02,-0.24485,8.50E-05
42,-3.75,2.3,-3.40E-02,-0.25181,6.27E-05
39.75,-4.5,2.3,-4.03E-02,-0.23092,1.03E-04
40.5,-3.75,2.3,-3.36E-02,-0.23781,7.84E-05
38.25,-4.5,2.3,-3.98E-02,-0.21715,1.22E-04
39,-3.75,2.3,-3.33E-02,-0.22395,9.39E-05
36.75,-4.5,2.3,-3.92E-02,-0.20355,1.41E-04
37.5,-3.75,2.3,-3.28E-02,-0.21025,1.09E-04
35.25,-4.5,2.3,-3.85E-02,-0.19015,1.59E-04
36,-3.75,2.3,-3.23E-02,-0.19673,1.25E-04
33.75,-4.5,2.3,-3.78E-02,-0.17699,1.78E-04
34.5,-3.75,2.3,-3.17E-02,-0.18344,1.41E-04
32.25,-4.5,2.3,-3.70E-02,-0.16408,1.97E-04
33,-3.75,2.3,-3.11E-02,-0.17039,1.56E-04
30.75,-4.5,2.3,-3.61E-02,-0.15146,2.16E-04
31.5,-3.75,2.3,-3.04E-02,-0.15761,1.72E-04
29.25,-4.5,2.3,-3.51E-02,-0.13915,2.34E-04
30,-3.75,2.3,-2.96E-02,-0.14513,1.88E-04
27.75,-4.5,2.3,-3.41E-02,-0.12718,2.53E-04
28.5,-3.75,2.3,-2.88E-02,-0.13298,2.03E-04
26.25,-4.5,2.3,-3.29E-02,-0.11558,2.72E-04
27,-3.75,2.3,-2.78E-02,-0.12118,2.19E-04
24.75,-4.5,2.3,-3.17E-02,-0.10438,2.91E-04
25.5,-3.75,2.3,-2.69E-02,-0.10976,2.34E-04
23.25,-4.5,2.3,-3.04E-02,-9.36E-02,3.09E-04
