X Location (m),Y Location (m),Z Location (m),X Deformation (m),Y Deformation (m),Z Deformation (m)
32.25,3,0,0.35349,-2.3608,8.20E-04
32.25,1.5,0,0.1763,-2.3589,4.10E-04
33,3.75,0,0.44771,-2.4546,9.77E-04
33.75,4.5,0,0.5442,-2.5496,1.11E-03
33,2.25,0,0.26773,-2.4523,5.86E-04
33.75,3,0,0.3613,-2.5468,7.42E-04
33.75,1.5,0,0.1802,-2.5451,3.71E-04
34.5,3.75,0,0.45699,-2.6424,8.79E-04
35.25,4.5,0,0.55475,-2.739,9.96E-04
34.5,2.25,0,0.2733,-2.6403,5.27E-04
35.25,3,0,0.36834,-2.7365,6.64E-04
35.25,1.5,0,0.18372,-2.735,3.32E-04
36,3.75,0,0.46529,-2.8337,7.81E-04
36.75,4.5,0,0.56413,-2.9318,8.79E-04
36,2.25,0,0.27828,-2.8319,4.69E-04
36.75,3,0,0.37458,-2.9296,5.86E-04
36.75,1.5,0,0.18684,-2.9283,2.93E-04
37.5,3.75,0,0.47261,-3.0282,6.84E-04
38.25,4.5,0,0.57233,-3.1275,7.62E-04
37.5,2.25,0,0.28267,-3.0265,4.10E-04
38.25,3,0,0.38005,-3.1256,5.08E-04
38.25,1.5,0,0.18957,-3.1245,2.54E-04
39,3.75,0,0.47896,-3.2253,5.87E-04
39.75,4.5,0,0.57936,-3.3257,6.46E-04
39,2.25,0,0.28646,-3.224,3.52E-04
39.75,3,0,0.38472,-3.3241,4.30E-04
39.75,1.5,0,0.19189,-3.3232,2.15E-04
40.5,3.75,0,0.48431,-3.4248,4.90E-04
41.25,4.5,0,0.58523,-3.5261,5.31E-04
40.5,2.25,0,0.28965,-3.4237,2.93E-04
41.25,3,0,0.38858,-3.5248,3.51E-04
41.25,1.5,0,0.1938,-3.5241,1.74E-04
42,3.75,0,0.48867,-3.6263,3.92E-04
42.75,4.5,0,0.58992,-3.7282,4.17E-04
42,2.25,0,0.29221,-3.6255,2.31E-04
42.75,3,0,0.39159,-3.7273,2.69E-04
42.75,1.5,0,0.19526,-3.7268,1.31E-04
43.5,3.75,0,0.49199,-3.8294,2.89E-04
44.25,4.5,0,0.59343,-3.9317,2.99E-04
43.5,2.25,0,0.29408,-3.8288,1.64E-04
44.25,3,0,0.39371,-3.9311,1.75E-04
44.25,1.5,0,0.19625,-3.9308,7.91E-05
45,3.75,0,0.4942,-4.0337,1.70E-04
45.75,4.5,0,0.59567,-4.1366,1.62E-04
45,2.25,0,0.29526,-4.0334,7.85E-05
45.75,3,0,0.3949,-4.1362,4.95E-05
45.75,1.5,0,0.19679,-4.1358,1.10E-05
46.5,3.75,0,0.49531,-4.2394,-1.35E-05
47.25,4.5,0,0.59663,-4.3435,-1.16E-04
46.5,2.25,0,0.29584,-4.2386,-4.05E-05
47.25,3,0,0.39549,-4.3419,-1.44E-04
47.25,1.5,0,0.19709,-4.3407,-8.67E-05
48,3.75,0,0.49597,-4.4461,-2.89E-04
48,2.25,0,0.29629,-4.4435,-2.09E-04
